,time,PVgen,netload,demand,normdemand
728,735781.5055555556,3.097,8.0,11.096,0.3383752134666992
729,735781.50625,3.088,9.959,13.047,0.3978714320565992
730,735781.5069444444,3.089,9.185,12.275,0.37432910465967306
731,735781.5076388889,3.075,6.834,9.909,0.30217736033178827
732,735781.5083333333,3.037,9.944,12.982,0.39588924127836056
733,735781.5090277778,3.02,10.346,13.366,0.4075994144913393
734,735781.5097222222,3.014,10.486,13.5,0.41168577701878506
735,735781.5104166665,3.013,10.441,13.454,0.410282995852647
736,735781.5111111111,3.022,10.322,13.344,0.4069285191510124
737,735781.5118055554,3.04,14.53,17.571,0.5358319102220054
738,735781.5124999998,3.048,13.247,16.295,0.4969199804830447
739,735781.5131944446,3.058,15.558,18.615,0.5676689436447914
740,735781.5138888889,3.058,15.036,18.095,0.5518114174188826
741,735781.5145833332,3.063,15.037,18.1,0.5519638936325933
742,735781.5152777778,3.061,13.357,16.417,0.5006404000975848
743,735781.5159722222,3.038,11.3,14.338,0.43724079043669184
744,735781.5166666667,3.022,8.585,11.608,0.3539887777506709
745,735781.5173611111,3.028,6.614,9.641,0.2940046352768968
746,735781.5180555556,3.048,6.812,9.86,0.3006830934374237
747,735781.51875,3.047,6.852,9.899,0.30187240790436687
748,735781.5194444443,3.028,7.185,10.214,0.3114784093681386
749,735781.5201388889,3.015,9.637,12.652,0.3858258111734569
750,735781.5208333333,3.004,10.767,13.772,0.419980483044645
751,735781.521527778,3.006,10.891,13.897,0.42379238838741157
752,735781.5222222221,3.004,10.95,13.953,0.4255001219809709
753,735781.5229166667,3.002,10.94,13.942,0.4251646743108075
754,735781.5236111111,2.983,10.808,13.79,0.42052939741400336
755,735781.5243055555,2.987,11.471,14.458,0.4409002195657477
756,735781.525,2.979,15.344,18.323,0.5587643327640888
757,735781.5256944445,2.988,15.287,18.275,0.5573005611124664
758,735781.526388889,3.004,15.057,18.061,0.5507745791656501
759,735781.5270833332,3.016,12.67,15.686,0.4783483776530861
760,735781.5277777779,3.02,9.731,12.751,0.388844840204928
761,735781.5284722222,3.029,7.4,10.429,0.318034886557697
762,735781.5291666666,3.028,6.461,9.489,0.2893693583800927
763,735781.5298611111,3.025,6.444,9.47,0.2887899487679922
764,735781.5305555556,3.019,8.348,11.367,0.34663942424981703
765,735781.53125,2.998,10.812,13.81,0.42113930226884605
766,735781.5319444444,2.987,10.817,13.803,0.42092583556965113
767,735781.5326388889,2.986,8.226,11.213,0.34194315686752863
768,735781.5333333333,2.988,9.843,12.83,0.39125396438155646
769,735781.5340277778,2.968,10.62,13.587,0.4143388631373505
770,735781.5347222221,2.948,16.325,19.272,0.5877043181263722
771,735781.5354166665,2.935,13.509,16.444,0.5014637716516223
772,735781.536111111,2.922,12.662,15.584,0.4752378628933886
773,735781.5368055555,2.903,14.302,17.205,0.5246706513783849
774,735781.5375,2.886,11.515,14.401,0.43916199072944617
775,735781.5381944445,2.876,13.896,16.772,0.5114662112710416
776,735781.5388888889,2.859,13.223,16.081,0.49039399853622834
777,735781.5395833333,2.863,12.068,14.931,0.45532446938277626
778,735781.5402777778,2.871,18.087,20.958,0.6391192973896072
779,735781.5409722222,2.886,14.808,17.693,0.5395523298365456
780,735781.5416666665,2.898,11.87,14.768,0.45035374481580875
781,735781.5423611111,2.898,11.419,14.317,0.4366003903391071
782,735781.5430555557,2.894,15.221,18.114,0.5523908270309832
783,735781.5437499998,2.898,15.178,18.076,0.5512320078067822
784,735781.5444444444,2.914,15.326,18.24,0.5562332276164917
785,735781.5451388889,2.926,11.363,14.288,0.4357160282995853
786,735781.5458333332,2.933,13.568,16.501,0.5032020004879239
787,735781.5465277778,2.91,15.677,18.587,0.5668150768480117
788,735781.5472222222,2.91,15.691,18.601,0.5672420102464015
789,735781.5479166667,2.197,16.525,18.722,0.5709319346181996
790,735781.5486111111,0.994,18.903,19.897,0.6067638448402048
791,735781.5493055554,0.932,21.926,22.858,0.6970602585996585
792,735781.55,0.808,21.651,22.46,0.6849231519882898
793,735781.5506944446,0.8,21.606,22.406,0.6832764088802146
794,735781.5513888889,0.936,21.325,22.261,0.6788545986826054
795,735781.5520833333,2.58,17.396,19.975,0.6091424737740913
796,735781.552777778,1.798,16.217,18.015,0.5493717979995121
797,735781.5534722221,1.766,13.784,15.55,0.4742010246401561
798,735781.5541666667,2.825,9.824,12.649,0.3857343254452305
799,735781.5548611111,2.681,8.764,11.445,0.3490180531837033
800,735781.5555555556,2.944,7.636,10.58,0.32263966821175893
801,735781.55625,2.875,1.601,4.475,0.1364662112710417
802,735781.5569444444,2.856,0.52,3.376,0.10295193949743839
803,735781.557638889,2.813,-0.076,2.737,0.08346547938521591
804,735781.5583333332,2.755,0.239,2.994,0.09130275676994389
805,735781.5590277779,2.774,0.195,2.969,0.09054037570139058
806,735781.5597222222,2.801,0.283,3.083,0.09401683337399366
807,735781.5604166666,2.769,4.463,7.231,0.22051110026835813
808,735781.5611111111,2.738,4.459,7.197,0.21947426201512563
809,735781.5618055555,2.718,12.566,15.284,0.46608929007074895
810,735781.5625,2.66,13.346,16.005,0.48807636008782623
811,735781.5631944445,2.258,16.115,18.373,0.5602890949011954
812,735781.5638888889,0.743,20.654,21.397,0.6525067089534032
813,735781.5645833333,1.397,22.477,23.874,0.7280434252256647
814,735781.5652777778,2.721,22.78,25.501,0.777659185167114
815,735781.5659722221,2.682,20.321,23.003,0.7014820687972676
816,735781.5666666665,2.668,18.424,21.092,0.6432056599170529
817,735781.567361111,2.682,18.448,21.13,0.6443644791412539
818,735781.5680555556,2.688,18.35,21.038,0.6415589168089778
819,735781.56875,2.689,18.316,21.005,0.6405525737984874
820,735781.5694444444,2.653,17.985,20.639,0.629391314954867
821,735781.5701388889,2.613,11.462,14.075,0.42922054159551104
822,735781.5708333333,2.578,6.567,9.145,0.2788789948767992
823,735781.5715277778,2.568,5.524,8.092,0.246767504269334
824,735781.5722222222,2.556,5.095,7.651,0.23331910222005364
825,735781.5729166665,2.561,5.119,7.68,0.23420346425957547
826,735781.5736111111,2.569,5.294,7.863,0.2397840936813857
827,735781.5743055554,2.578,5.36,7.939,0.24210173212978775
828,735781.5749999998,2.559,9.658,12.217,0.3725603805806294
829,735781.5756944446,2.543,13.252,15.795,0.48167235911197853
830,735781.5763888889,2.542,14.283,16.825,0.5130824591363746
831,735781.5770833332,2.531,15.549,18.08,0.5513539887777505
832,735781.5777777778,2.495,20.68,23.175,0.7067272505489144
833,735781.5784722222,2.481,21.622,24.102,0.7349963405708709
834,735781.5791666667,2.478,24.1,26.578,0.8105025616003902
835,735781.5798611111,2.464,26.426,28.89,0.8810075628202
836,735781.5805555556,2.463,26.35,28.813,0.8786594291290558
837,735781.58125,2.454,26.404,28.858,0.8800317150524518
838,735781.5819444443,2.436,26.299,28.735,0.8762808001951695
839,735781.5826388889,2.422,22.339,24.761,0.7550927055379361
840,735781.5833333333,2.414,22.019,24.433,0.7450902659185167
841,735781.584027778,2.408,21.813,24.221,0.7386252744571846
842,735781.5847222221,2.399,19.375,21.774,0.6640034154671871
843,735781.5854166667,2.382,17.333,19.715,0.6012137106611368
844,735781.5861111111,2.37,13.547,15.917,0.48539277872651865
845,735781.5868055555,2.352,10.166,12.518,0.3817394486460112
846,735781.5875,2.344,9.214,11.558,0.3524640156135643
847,735781.5881944445,2.35,9.207,11.557,0.35243352037082215
848,735781.588888889,2.347,9.254,11.601,0.35377531105147597
849,735781.5895833332,2.34,9.279,11.619,0.3543242254208343
850,735781.5902777779,2.333,12.931,15.264,0.46547938521590626
851,735781.5909722222,2.332,13.45,15.782,0.4812759209563308
852,735781.5916666666,2.318,13.527,15.844,0.48316662600634297
853,735781.5923611111,2.306,13.561,15.867,0.48386801658941203
854,735781.5930555556,2.293,13.419,15.711,0.4791107587216394
855,735781.59375,2.296,15.33,17.626,0.5375091485728226
856,735781.5944444444,2.296,19.709,22.005,0.6710478165406196
857,735781.5951388889,2.296,24.017,26.312,0.8023908270309832
858,735781.5958333333,2.285,26.591,28.876,0.8805806294218101
859,735781.5965277778,2.273,26.666,28.938,0.8824713344718224
860,735781.5972222221,2.251,26.686,28.936,0.8824103439863381
861,735781.5979166665,2.232,25.925,28.156,0.8586240546474749
862,735781.598611111,2.219,23.985,26.204,0.7990973408148329
863,735781.5993055555,2.203,21.527,23.73,0.7236521102707978
864,735781.6,2.189,19.625,21.814,0.6652232251768724
865,735781.6006944445,2.187,18.811,20.998,0.6403391070992925
866,735781.6013888889,2.183,13.698,15.881,0.48429494998780187
867,735781.6020833333,2.177,10.724,12.9,0.3933886313735057
868,735781.6027777778,2.167,11.926,14.093,0.4297694559648695
869,735781.6034722222,2.162,13.59,15.751,0.48033056843132466
870,735781.6041666665,2.154,13.209,15.364,0.46852890949011955
871,735781.6048611111,2.145,13.167,15.312,0.46694315686752863
872,735781.6055555557,2.134,13.17,15.304,0.4666991949255916
873,735781.6062499998,2.122,13.161,15.283,0.4660587948280068
874,735781.6069444444,2.109,13.174,15.283,0.4660587948280068
875,735781.6076388889,2.094,13.16,15.254,0.46517443278848497
876,735781.6083333332,2.08,15.965,18.045,0.5502866552817761
877,735781.6090277778,2.067,20.038,22.105,0.6740973408148329
878,735781.6097222222,2.05,22.266,24.316,0.7415223225176871
879,735781.6104166667,2.035,18.894,20.929,0.6382349353500854
880,735781.6111111111,2.017,18.492,20.509,0.6254269333983898
881,735781.6118055554,2.008,18.119,20.127,0.6137777506708952
882,735781.6125,1.996,18.269,20.264,0.6179555989265674
883,735781.6131944446,1.978,18.452,20.43,0.6230178092217614
884,735781.6138888889,1.967,22.634,24.601,0.7502134666991949
885,735781.6145833333,1.972,22.858,24.83,0.7571968772871431
886,735781.615277778,1.978,26.893,28.871,0.8804281532080994
887,735781.6159722221,1.967,22.936,24.902,0.7593925347645767
888,735781.6166666667,1.954,21.75,23.705,0.7228897292022444
889,735781.6173611111,1.944,19.131,21.075,0.6426872407904366
890,735781.6180555556,1.931,19.181,21.112,0.6438155647718955
891,735781.61875,1.919,15.937,17.856,0.5445230544035131
892,735781.6194444444,1.908,15.367,17.275,0.5268053183703342
893,735781.620138889,1.892,10.935,12.827,0.39116247865333004
894,735781.6208333332,1.882,10.888,12.771,0.3894547450597707
895,735781.6215277779,1.873,10.859,12.733,0.38829592583556966
896,735781.6222222222,1.86,13.423,15.284,0.46608929007074895
897,735781.6229166666,1.847,14.02,15.867,0.48386801658941203
898,735781.6236111111,1.837,14.015,15.852,0.48341058794828007
899,735781.6243055555,1.828,13.846,15.674,0.4779824347401805
900,735781.625,1.817,15.996,17.812,0.5431812637228592
901,735781.6256944445,1.808,21.714,23.522,0.7173090997804342
902,735781.6263888889,1.789,23.535,25.325,0.7722920224444986
903,735781.6270833333,1.783,26.797,28.58,0.8715540375701389
904,735781.6277777778,1.768,30.705,32.473,0.9902720175652597
905,735781.6284722221,1.76,30.947,32.707,0.9974079043669187
906,735781.6291666665,1.75,30.803,32.553,0.9927116369846303
907,735781.629861111,1.737,30.754,32.49,0.990790436691876
908,735781.6305555556,1.715,29.806,31.521,0.9612405464747499
909,735781.63125,1.696,27.17,28.866,0.8802756769943888
910,735781.6319444444,1.684,25.023,26.707,0.8144364479141254
911,735781.6326388889,1.671,25.654,27.325,0.833282507928763
912,735781.6333333333,1.651,26.367,28.018,0.8544157111490607
913,735781.6340277778,1.636,24.343,25.979,0.7922359111978531
914,735781.6347222222,1.638,23.335,24.973,0.761557696999268
915,735781.6354166665,1.635,24.593,26.228,0.799829226640644
916,735781.6361111111,1.63,26.575,28.205,0.8601183215418394
917,735781.6368055554,1.618,26.413,28.031,0.8548121493047084
918,735781.6374999998,1.604,22.883,24.486,0.7467065137838497
919,735781.6381944446,1.59,19.995,21.585,0.6582398145889241
920,735781.6388888889,1.58,15.416,16.996,0.5182971456452793
921,735781.6395833332,1.575,20.028,21.603,0.6587887289582826
922,735781.6402777778,1.564,23.151,24.714,0.7536594291290558
923,735781.6409722222,1.553,19.533,21.086,0.6430226884606001
924,735781.6416666667,1.539,17.227,18.766,0.5722737252988533
925,735781.6423611111,1.523,16.694,18.217,0.5555318370334227
926,735781.6430555556,1.511,16.811,18.322,0.5587338375213466
927,735781.64375,1.501,18.947,20.448,0.6235667235911198
928,735781.6444444443,1.494,19.871,21.365,0.651530861185655
929,735781.6451388889,1.486,22.166,23.653,0.7213039765796535
930,735781.6458333333,1.476,21.563,23.039,0.7025798975359844
931,735781.646527778,1.461,20.241,21.702,0.6618077579897537
932,735781.6472222221,1.445,24.517,25.962,0.7917174920712369
933,735781.6479166667,1.429,23.845,25.273,0.7707062698219077
934,735781.6486111111,1.415,21.57,22.985,0.7009331544279092
935,735781.6493055555,1.402,19.112,20.514,0.6255794096121005
936,735781.65,1.386,22.898,24.285,0.7405769699926811
937,735781.6506944445,1.368,21.946,23.313,0.7109355940473285
938,735781.651388889,1.352,19.931,21.283,0.6490302512808002
939,735781.6520833332,1.337,19.262,20.599,0.6281715052451817
940,735781.6527777779,1.324,19.232,20.555,0.6268297145645279
941,735781.6534722222,1.302,19.139,20.442,0.623383752134667
942,735781.6541666666,1.272,19.164,20.435,0.623170285435472
943,735781.6548611111,1.229,19.318,20.548,0.6266162478653329
944,735781.6555555556,1.196,20.537,21.733,0.6627531105147597
945,735781.65625,1.185,25.369,26.554,0.8097706757745791
946,735781.6569444444,1.179,25.647,26.826,0.8180653818004391
947,735781.6576388889,1.17,27.341,28.511,0.8694498658209319
948,735781.6583333333,1.156,25.621,26.777,0.8165711149060746
949,735781.6590277778,1.142,25.535,26.677,0.8135215906318614
950,735781.6597222221,1.129,25.424,26.553,0.809740180531837
951,735781.6604166665,1.106,25.424,26.53,0.809038789948768
952,735781.661111111,1.061,25.085,26.146,0.7973286167357893
953,735781.6618055555,0.996,22.795,23.791,0.7255123200780678
954,735781.6625,0.941,21.676,22.617,0.6897109050988046
955,735781.6631944445,0.91,20.974,21.884,0.6673578921688217
956,735781.6638888889,0.879,20.027,20.906,0.6375335447670163
957,735781.6645833333,0.859,17.929,18.788,0.5729446206391803
958,735781.6652777778,0.845,17.519,18.365,0.5600451329592583
959,735781.6659722222,0.831,19.466,20.297,0.6189619419370578
960,735781.6666666665,0.819,19.636,20.455,0.6237801902903146
961,735781.6673611111,0.807,19.808,20.615,0.6286594291290558
962,735781.6680555557,0.797,19.652,20.449,0.623597218833862
963,735781.6687499998,0.789,21.373,22.162,0.6758355696511343
964,735781.6694444444,0.781,23.623,24.404,0.7442059038789949
965,735781.6701388889,0.769,23.54,24.309,0.7413088558184923
966,735781.6708333332,0.757,23.415,24.172,0.7371310075628201
967,735781.6715277778,0.747,23.369,24.115,0.7353927787265185
968,735781.6722222222,0.736,23.367,24.104,0.7350573310563552
969,735781.6729166667,0.725,23.242,23.966,0.7308489875579409
970,735781.6736111111,0.715,23.332,24.047,0.7333191022200537
971,735781.6743055554,0.706,27.834,28.541,0.8703647231031959
972,735781.675,0.695,29.207,29.903,0.9118992437179799
973,735781.6756944446,0.684,27.227,27.911,0.8511527201756526
974,735781.6763888889,0.672,25.007,25.679,0.7830873383752134
975,735781.6770833333,0.66,25.168,25.828,0.7876311295437911
976,735781.677777778,0.65,25.54,26.19,0.798670407416443
977,735781.6784722221,0.641,25.505,26.146,0.7973286167357893
978,735781.6791666667,0.629,25.652,26.281,0.801445474505977
979,735781.6798611111,0.617,25.305,25.921,0.7904671871188094
980,735781.6805555556,0.599,23.278,23.878,0.7281654061966333
981,735781.68125,0.58,21.654,22.235,0.67806172237131
982,735781.6819444444,0.547,20.826,21.373,0.651774823127592
983,735781.682638889,0.511,20.89,21.401,0.6526286899243717
984,735781.6833333332,0.484,20.882,21.366,0.6515613564283971
985,735781.6840277779,0.442,20.902,21.344,0.6508904610880702
986,735781.6847222222,0.42,20.952,21.372,0.6517443278848499
987,735781.6854166666,0.406,20.918,21.323,0.6502500609904854
988,735781.6861111111,0.394,22.555,22.949,0.6998353256891925
989,735781.6868055555,0.386,22.136,22.523,0.6868443522810441
990,735781.6875,0.38,21.455,21.835,0.6658636252744572
991,735781.6881944445,0.373,21.45,21.823,0.6654976823615516
992,735781.6888888889,0.367,22.034,22.402,0.6831544279092462
993,735781.6895833333,0.36,24.559,24.92,0.7599414491339351
994,735781.6902777778,0.355,26.134,26.488,0.8077579897535984
995,735781.6909722221,0.347,25.717,26.064,0.7948280068309344
996,735781.6916666665,0.34,25.775,26.115,0.796383264210783
997,735781.692361111,0.333,25.548,25.881,0.7892473774091241
998,735781.6930555556,0.327,25.792,26.119,0.7965052451817516
999,735781.69375,0.321,25.755,26.076,0.79519394974384
1000,735781.6944444444,0.316,23.54,23.856,0.7274945108563065
1001,735781.6951388889,0.311,20.784,21.095,0.6432971456452793
1002,735781.6958333333,0.306,18.152,18.458,0.5628811905342765
1003,735781.6965277778,0.302,16.948,17.25,0.5260429373017809
1004,735781.6972222222,0.298,16.728,17.026,0.5192120029275433
1005,735781.6979166665,0.281,17.016,17.296,0.527445718467919
1006,735781.6986111111,0.231,21.275,21.505,0.6558001951695535
1007,735781.6993055554,0.188,21.502,21.691,0.6614723103195901
1008,735781.6999999998,0.154,21.662,21.815,0.6652537204196145
1009,735781.7006944446,0.139,21.524,21.663,0.6606184435228104
1010,735781.7013888889,0.13,21.726,21.856,0.666504025372042
1011,735781.7020833332,0.114,21.795,21.909,0.6681202732373749
1012,735781.7027777778,0.112,21.938,22.05,0.6724201024640156
1013,735781.7034722222,0.106,19.79,19.896,0.6067333495974628
1014,735781.7041666667,0.116,21.915,22.031,0.6718406928519151
1015,735781.7048611111,0.137,24.761,24.898,0.7592705537936082
1016,735781.7055555556,0.143,25.91,26.053,0.7944925591607709
1017,735781.70625,0.142,25.561,25.703,0.7838192242010246
1018,735781.7069444443,0.14,25.333,25.473,0.7768053183703342
1019,735781.7076388889,0.141,26.741,26.883,0.8198036106367406
1020,735781.7083333333,0.145,25.951,26.096,0.7958038545986825
1021,735781.709027778,0.157,26.08,26.237,0.8001036838253232
1022,735781.7097222221,0.137,26.038,26.175,0.798212978775311
1023,735781.7104166667,0.116,25.897,26.013,0.7932727494510856
1024,735781.7111111111,0.103,25.83,25.934,0.7908636252744572
1025,735781.7118055555,0.09,25.769,25.859,0.7885764820687973
1026,735781.7125,0.077,25.712,25.789,0.7864418150768481
1027,735781.7131944445,0.076,24.07,24.146,0.7363381312515247
1028,735781.713888889,0.083,22.478,22.561,0.6880031715052451
1029,735781.7145833332,0.085,21.906,21.991,0.6706208831422298
1030,735781.7152777779,0.09,21.783,21.873,0.6670224444986582
1031,735781.7159722222,0.101,19.598,19.699,0.6007257867772627
1032,735781.7166666666,0.11,18.748,18.858,0.5750792876311296
1033,735781.7173611111,0.113,17.92,18.034,0.5499512076116125
1034,735781.7180555556,0.115,17.783,17.899,0.5458343498414248
1035,735781.71875,0.114,17.855,17.969,0.547969016833374
1036,735781.7194444444,0.111,17.784,17.896,0.5457428641131984
1037,735781.7201388889,0.109,17.012,17.12,0.5220785557453037
1038,735781.7208333333,0.106,17.598,17.704,0.5398877775067089
1039,735781.7215277778,0.103,17.97,18.073,0.5511405220785557
1040,735781.7222222221,0.1,20.318,20.418,0.6226518663088557
1041,735781.7229166665,0.097,23.019,23.116,0.7049280312271285
1042,735781.723611111,0.094,26.771,26.865,0.8192546962673822
1043,735781.7243055555,0.092,25.778,25.87,0.7889119297389607
1044,735781.725,0.089,27.66,27.749,0.8462124908514271
1045,735781.7256944445,0.087,30.353,30.439,0.9282446938277629
1046,735781.7263888889,0.084,30.41,30.494,0.9299219321785801
1047,735781.7270833333,0.082,28.353,28.434,0.8671017321297877
1048,735781.7277777778,0.079,27.191,27.27,0.8316052695779458
1049,735781.7284722222,0.076,26.124,26.2,0.7989753598438643
1050,735781.7291666665,0.074,25.961,26.035,0.7939436447914126
1051,735781.7298611111,0.071,25.963,26.034,0.7939131495486703
1052,735781.7305555557,0.069,23.648,23.717,0.72325567211515
1053,735781.7312499998,0.067,20.393,20.46,0.6239326665040253
1054,735781.7319444444,0.065,13.663,13.728,0.4186386923639912
1055,735781.7326388889,0.063,13.579,13.642,0.4160161014881678
1056,735781.7333333332,0.061,13.814,13.874,0.4230909978043425
1057,735781.7340277778,0.06,13.394,13.454,0.410282995852647
1058,735781.7347222222,0.059,14.771,14.829,0.4522139546230788
1059,735781.7354166667,0.058,17.248,17.306,0.5277506708953403
1060,735781.7361111111,0.057,17.653,17.71,0.5400707489631618
1061,735781.7368055554,0.057,17.823,17.88,0.5452549402293242
1062,735781.7375,0.057,18.386,18.443,0.5624237618931447
1063,735781.7381944446,0.058,21.706,21.763,0.6636679677970236
1064,735781.7388888889,0.059,21.544,21.602,0.6587582337155403
1065,735781.7395833333,0.059,25.731,25.79,0.7864723103195901
1066,735781.740277778,0.06,26.231,26.291,0.8017504269333984
1067,735781.7409722221,0.061,26.097,26.158,0.7976945596486948
1068,735781.7416666667,0.062,26.063,26.124,0.7966577213954622
1069,735781.7423611111,0.062,26.062,26.125,0.7966882166382044
1070,735781.7430555556,0.062,25.676,25.738,0.7848865576969992
1071,735781.74375,0.061,25.646,25.707,0.7839412051719932
1072,735781.7444444444,0.061,25.449,25.509,0.777903147109051
1073,735781.745138889,0.059,25.489,25.548,0.7790924615759941
1074,735781.7458333332,0.056,22.513,22.569,0.6882471334471821
1075,735781.7465277779,0.052,21.202,21.254,0.6481458892412784
1076,735781.7472222222,0.047,18.822,18.87,0.5754452305440352
1077,735781.7479166666,0.042,14.593,14.635,0.4462978775311051
1078,735781.7486111111,0.034,13.629,13.663,0.4166565015857526
1079,735781.7493055555,0.026,12.655,12.682,0.3867406684557209
1080,735781.75,0.018,12.168,12.185,0.3715845328128812
1081,735781.7506944445,-0.012,12.238,12.226,0.3728348377653086
1082,735781.7513888889,-0.012,12.378,12.366,0.3771041717492071
1083,735781.7520833333,-0.012,12.255,12.243,0.37335325689192483
1084,735781.7527777778,-0.012,15.214,15.201,0.463558184923152
1085,735781.7534722221,-0.012,16.477,16.465,0.5021041717492071
1086,735781.7541666665,-0.012,16.67,16.658,0.5079897535984387
1087,735781.754861111,-0.012,16.414,16.402,0.5001829714564529
1088,735781.7555555556,-0.012,17.88,17.868,0.5448889973164186
