,time,PVgen,netload,demand,normdemand
1089,735781.75625,-0.012,20.334,20.322,0.6197243230056111
1090,735781.7569444444,-0.013,20.442,20.43,0.6230178092217614
1091,735781.7576388889,-0.056,23.415,23.359,0.7123383752134668
1092,735781.7583333333,-0.061,29.209,29.148,0.8888753354476701
1093,735781.7590277778,-0.066,29.444,29.378,0.8958892412783606
1094,735781.7597222222,-0.07,31.251,31.181,0.950872163942425
1095,735781.7604166665,-0.075,32.867,32.792,1.0
1096,735781.7611111111,-0.021,30.485,30.463,0.928976579653574
1097,735781.7618055554,-0.012,29.099,29.087,0.8870151256404001
1098,735781.7624999998,-0.012,26.38,26.368,0.8040985606245424
1099,735781.7631944446,-0.012,25.721,25.709,0.7840021956574774
1100,735781.7638888889,-0.012,23.086,23.074,0.703647231031959
1101,735781.7645833332,-0.012,17.567,17.555,0.5353439863381312
1102,735781.7652777778,-0.012,12.556,12.544,0.38253232495730666
1103,735781.7659722222,-0.012,9.999,9.987,0.30455598926567456
1104,735781.7666666667,-0.012,8.835,8.823,0.26905952671383265
1105,735781.7673611111,-0.012,8.724,8.712,0.26567455476945595
1106,735781.7680555556,-0.067,8.774,8.708,0.2655525737984874
1107,735781.76875,-0.081,8.789,8.708,0.2655525737984874
1108,735781.7694444443,-0.082,11.754,11.671,0.35590997804342517
1109,735781.7701388889,-0.083,12.906,12.823,0.39104049768236154
1110,735781.7708333333,-0.084,12.83,12.746,0.38869236399121737
1111,735781.771527778,-0.035,14.841,14.806,0.4515125640400097
1112,735781.7722222221,-0.012,18.387,18.376,0.5603805806294219
1113,735781.7729166667,-0.012,21.887,21.875,0.6670834349841425
1114,735781.7736111111,-0.012,20.917,20.905,0.6375030495242742
1115,735781.7743055555,-0.012,20.928,20.916,0.6378384971944376
1116,735781.775,-0.012,20.89,20.878,0.6366796779702366
1117,735781.7756944445,-0.012,20.929,20.918,0.6378994876799219
1118,735781.776388889,-0.012,25.001,24.989,0.7620456208831422
1119,735781.7770833332,-0.012,29.333,29.321,0.8941510124420591
1120,735781.7777777779,-0.011,26.822,26.811,0.8176079531593071
1121,735781.7784722222,-0.011,25.912,25.901,0.7898572822639668
1122,735781.7791666666,-0.011,25.218,25.207,0.768693583800927
1123,735781.7798611111,-0.011,25.114,25.103,0.7655220785557453
1124,735781.7805555556,-0.011,23.345,23.335,0.7116064893876555
1125,735781.78125,-0.011,19.586,19.575,0.5969443766772383
1126,735781.7819444444,-0.011,13.923,13.912,0.42424981702854353
1127,735781.7826388889,-0.011,9.575,9.564,0.2916565015857526
1128,735781.7833333333,-0.011,9.192,9.181,0.27997682361551596
1129,735781.7840277778,-0.011,9.006,8.995,0.27430470846547933
1130,735781.7847222221,-0.011,9.044,9.033,0.27546352768968035
1131,735781.7854166665,-0.011,8.899,8.888,0.27104171749207123
1132,735781.786111111,-0.011,8.798,8.787,0.2679616979751159
1133,735781.7868055555,-0.011,10.934,10.923,0.33309953647231033
1134,735781.7875,-0.011,16.702,16.691,0.508996096608929
1135,735781.7881944445,-0.011,25.2,25.189,0.7681446694315687
1136,735781.7888888889,-0.011,25.186,25.175,0.7677177360331788
1137,735781.7895833333,-0.011,25.133,25.122,0.7661014881678457
1138,735781.7902777778,-0.011,25.007,24.996,0.7622590875823371
1139,735781.7909722222,-0.011,24.849,24.838,0.7574408392290802
1140,735781.7916666665,-0.011,24.9,24.889,0.758996096608929
1141,735781.7923611111,-0.011,24.875,24.864,0.7582337155403757
1142,735781.7930555557,-0.011,24.92,24.909,0.7596060014637716
1143,735781.7937499998,-0.011,24.731,24.72,0.7538424005855086
1144,735781.7944444444,-0.011,23.695,23.684,0.7222493291046597
1145,735781.7951388889,-0.011,21.165,21.154,0.6450963649670651
1146,735781.7958333332,-0.011,13.691,13.68,0.41717492071236884
1147,735781.7965277778,-0.011,12.963,12.952,0.3949743839960966
1148,735781.7972222222,-0.011,12.395,12.384,0.3776530861185655
1149,735781.7979166667,-0.011,11.116,11.105,0.33864967065137835
1150,735781.7986111111,-0.011,15.144,15.133,0.4614845084166869
1151,735781.7993055554,-0.011,16.661,16.65,0.5077457916565015
1152,735781.8,-0.011,16.497,16.486,0.5027445718467919
1153,735781.8006944446,-0.011,16.502,16.491,0.5028970480605025
1154,735781.8013888889,-0.011,16.759,16.748,0.5107343254452306
1155,735781.8020833333,-0.011,16.711,16.7,0.5092705537936082
1156,735781.802777778,-0.011,16.672,16.661,0.508081239326665
1157,735781.8034722221,-0.011,17.126,17.115,0.521926079531593
1158,735781.8041666667,-0.011,23.675,23.664,0.7216394242498171
1159,735781.8048611111,-0.011,17.887,17.876,0.5451329592583557
1160,735781.8055555556,-0.011,16.771,16.76,0.5111002683581362
1161,735781.80625,-0.011,16.029,16.018,0.488472798243474
1162,735781.8069444444,-0.011,15.865,15.854,0.48347157843376426
1163,735781.807638889,-0.012,16.041,16.029,0.4888082459136375
1164,735781.8083333332,-0.012,15.959,15.948,0.48633813125152475
1165,735781.8090277779,-0.012,15.887,15.875,0.4841119785313491
1166,735781.8097222222,-0.012,15.024,15.013,0.4578250792876311
1167,735781.8104166666,-0.012,13.089,13.077,0.3987862893388631
1168,735781.8111111111,-0.012,12.55,12.539,0.382379848743596
1169,735781.8118055555,-0.012,12.411,12.399,0.3781105147596974
1170,735781.8125,-0.012,12.861,12.85,0.3918638692363991
1171,735781.8131944445,-0.012,11.592,11.58,0.35313491095389116
1172,735781.8138888889,-0.012,12.411,12.399,0.3781105147596974
1173,735781.8145833333,-0.012,12.965,12.953,0.3950048792388387
1174,735781.8152777778,-0.012,13.688,13.676,0.41705293974140034
1175,735781.8159722221,-0.012,14.553,14.542,0.4434618199560868
1176,735781.8166666665,-0.012,13.629,13.618,0.4152842156623567
1177,735781.817361111,-0.012,13.009,12.997,0.3963466699194925
1178,735781.8180555556,-0.012,14.687,14.676,0.44754818248353256
1179,735781.81875,-0.012,17.257,17.245,0.5258904610880702
1180,735781.8194444444,-0.012,23.094,23.082,0.703891192973896
1181,735781.8201388889,-0.012,24.551,24.539,0.7483227616491828
1182,735781.8208333333,-0.012,22.303,22.291,0.6797694559648695
1183,735781.8215277778,-0.012,21.555,21.543,0.6569590143937545
1184,735781.8222222222,-0.013,20.825,20.812,0.6346669919492559
1185,735781.8229166665,-0.012,15.823,15.811,0.4821602829958526
1186,735781.8236111111,-0.012,13.61,13.599,0.41470480605025617
1187,735781.8243055554,-0.012,13.218,13.206,0.40272017565259816
1188,735781.8249999998,-0.012,13.045,13.033,0.3974444986582093
1189,735781.8256944446,-0.012,12.84,12.828,0.39119297389607216
1190,735781.8263888889,-0.012,12.567,12.556,0.3828982678702122
1191,735781.8270833332,-0.012,12.47,12.458,0.37990973408148326
1192,735781.8277777778,-0.012,12.485,12.473,0.3803671627226153
1193,735781.8284722222,-0.012,10.37,10.358,0.3158697243230056
1194,735781.8291666667,-0.011,8.871,8.86,0.2701878506952915
1195,735781.8298611111,-0.011,11.538,11.527,0.35151866308855817
1196,735781.8305555556,-0.011,12.006,11.995,0.36579043669187605
1197,735781.83125,-0.011,12.188,12.177,0.3713405708709441
1198,735781.8319444443,-0.011,12.115,12.104,0.36911441815076845
1199,735781.8326388889,-0.011,12.174,12.163,0.3709136374725543
1200,735781.8333333333,-0.011,12.217,12.206,0.37222493291046593
1201,735781.834027778,-0.012,12.779,12.767,0.38933276408880213
1202,735781.8347222221,-0.012,16.574,16.562,0.5050622102951939
1203,735781.8354166667,-0.012,19.573,19.561,0.5965174432788485
1204,735781.8361111111,-0.012,17.106,17.094,0.5212856794340083
1205,735781.8368055555,-0.013,16.727,16.715,0.5097279824347402
1206,735781.8375,-0.012,16.377,16.365,0.49905464747499384
1207,735781.8381944445,-0.013,16.436,16.423,0.5008233715540374
1208,735781.838888889,-0.012,18.403,18.391,0.5608380092705537
1209,735781.8395833332,-0.013,19.473,19.461,0.5934679190046352
1210,735781.8402777779,-0.012,19.051,19.039,0.5805989265674555
1211,735781.8409722222,-0.012,19.181,19.169,0.5845633081239326
1212,735781.8416666666,-0.012,19.064,19.052,0.5809953647231032
1213,735781.8423611111,-0.012,19.04,19.028,0.5802634788972919
1214,735781.8430555556,-0.012,20.53,20.518,0.6257013905830691
1215,735781.84375,-0.011,15.285,15.274,0.4657843376433276
1216,735781.8444444444,-0.011,14.4,14.389,0.4387960478165406
1217,735781.8451388889,-0.011,16.316,16.305,0.49722493291046593
1218,735781.8458333333,-0.011,16.382,16.371,0.49923761893144664
1219,735781.8465277778,-0.011,16.182,16.171,0.4931385703830202
1220,735781.8472222221,-0.011,14.051,14.039,0.4281227128567943
1221,735781.8479166665,-0.011,13.043,13.031,0.39738350817272505
1222,735781.848611111,-0.011,12.4,12.389,0.37780556233227613
1223,735781.8493055555,-0.011,12.118,12.106,0.3691754086362527
1224,735781.85,-0.011,13.735,13.723,0.41848621615028053
1225,735781.8506944445,-0.011,12.927,12.916,0.39387655525737986
1226,735781.8513888889,-0.011,12.248,12.237,0.37317028543547204
1227,735781.8520833333,-0.011,11.847,11.836,0.36094169309587704
1228,735781.8527777778,-0.011,11.829,11.817,0.3603622834837765
1229,735781.8534722222,-0.011,11.295,11.284,0.34410831910222006
1230,735781.8541666665,-0.011,14.675,14.664,0.44718223957062697
1231,735781.8548611111,-0.011,14.659,14.647,0.4466638204440107
1232,735781.8555555557,-0.011,14.572,14.56,0.44401073432544524
1233,735781.8562499998,-0.011,14.546,14.535,0.4432483532568919
1234,735781.8569444444,-0.011,15.542,15.53,0.47359111978531343
1235,735781.8576388889,-0.011,16.047,16.036,0.4890217126128324
1236,735781.8583333332,-0.011,19.646,19.635,0.5987740912417663
1237,735781.8590277778,-0.011,17.611,17.6,0.5367162722615272
1238,735781.8597222222,-0.011,19.462,19.451,0.5931629665772139
1239,735781.8604166667,-0.011,19.845,19.834,0.6048426445474505
1240,735781.8611111111,-0.011,19.975,19.964,0.6088070261039277
1241,735781.8618055554,-0.011,20.006,19.995,0.6097523786289338
1242,735781.8625,-0.011,19.92,19.909,0.6071297877531104
1243,735781.8631944446,-0.011,19.96,19.949,0.6083495974627958
1244,735781.8638888889,-0.011,19.95,19.939,0.6080446450353745
1245,735781.8645833333,-0.011,17.244,17.233,0.5255245181751647
1246,735781.865277778,-0.012,16.585,16.574,0.5054281532080995
1247,735781.8659722221,-0.012,18.228,18.216,0.5555013417906807
1248,735781.8666666667,-0.012,18.122,18.111,0.5522993413027567
1249,735781.8673611111,-0.012,14.832,14.82,0.4519394974383996
1250,735781.8680555556,-0.012,16.506,16.495,0.5030190290314711
1251,735781.86875,-0.012,16.001,15.989,0.4875884362039522
1252,735781.8694444444,-0.012,13.397,13.386,0.40820931934618193
1253,735781.870138889,-0.012,15.841,15.829,0.482709197365211
1254,735781.8708333332,-0.012,18.825,18.813,0.5737070017077335
1255,735781.8715277779,-0.012,18.865,18.853,0.5749268114174189
1256,735781.8722222222,-0.012,19.185,19.173,0.5846852890949011
1257,735781.8729166666,-0.012,22.858,22.847,0.696724810929495
1258,735781.8736111111,-0.012,22.041,22.029,0.6717797023664308
1259,735781.8743055555,-0.012,19.527,19.515,0.5951146621127104
1260,735781.875,-0.012,25.053,25.041,0.7636313735057331
1261,735781.8756944445,-0.012,22.404,22.393,0.682879970724567
1262,735781.8763888889,-0.012,20.236,20.224,0.6167357892168821
1263,735781.8770833333,-0.012,20.568,20.556,0.6268602098072701
1264,735781.8777777778,-0.012,18.413,18.402,0.5611734569407173
1265,735781.8784722221,-0.012,16.489,16.477,0.5024701146621127
1266,735781.8791666665,-0.012,16.141,16.13,0.4918882654305928
1267,735781.879861111,-0.012,16.062,16.05,0.48944864601122223
1268,735781.8805555556,-0.012,11.816,11.804,0.3599658453281288
1269,735781.88125,-0.012,13.017,13.006,0.39662112710417174
1270,735781.8819444444,-0.012,20.137,20.125,0.613716760185411
1271,735781.8826388889,-0.012,14.48,14.468,0.44120517199316905
1272,735781.8833333333,-0.012,12.293,12.281,0.37451207611612586
1273,735781.8840277778,-0.012,12.83,12.819,0.39091851671139305
1274,735781.8847222222,-0.012,11.039,11.027,0.33627104171749206
1275,735781.8854166665,-0.011,10.709,10.698,0.32623810685533056
1276,735781.8861111111,-0.011,10.489,10.478,0.31952915345206145
1277,735781.8868055554,-0.011,10.433,10.421,0.3177909246157599
1278,735781.8874999998,-0.011,10.451,10.44,0.31837033422786043
1279,735781.8881944446,-0.011,11.254,11.243,0.3428580141497926
1280,735781.8888888889,-0.011,14.728,14.717,0.44879848743595996
1281,735781.8895833332,-0.011,13.413,13.402,0.4086972432300561
1282,735781.8902777778,-0.011,12.854,12.843,0.3916504025372042
1283,735781.8909722222,-0.011,14.012,14.001,0.4269638936325933
1284,735781.8916666667,-0.011,15.958,15.947,0.4863076360087826
1285,735781.8923611111,-0.011,16.028,16.017,0.4884423030007318
1286,735781.8930555556,-0.011,16.117,16.106,0.4911563796047817
1287,735781.89375,-0.011,13.718,13.707,0.41799829226640645
1288,735781.8944444443,-0.011,12.595,12.584,0.38375213466699193
1289,735781.8951388889,-0.011,11.828,11.817,0.3603622834837765
1290,735781.8958333333,-0.011,10.664,10.653,0.3248658209319346
1291,735781.896527778,-0.011,10.372,10.361,0.315961210051232
1292,735781.8972222221,-0.011,12.908,12.897,0.39329714564527934
1293,735781.8979166667,-0.011,13.975,13.964,0.4258355696511344
1294,735781.8986111111,-0.011,11.539,11.528,0.3515491583313003
1295,735781.8993055555,-0.011,10.963,10.952,0.33398389851183213
1296,735781.9,-0.011,10.325,10.314,0.31452793364235176
1297,735781.9006944445,-0.011,10.729,10.718,0.3268480117101732
1298,735781.901388889,-0.011,11.945,11.934,0.36393022688460597
1299,735781.9020833332,-0.011,12.083,12.073,0.36816906562576235
1300,735781.9027777779,-0.011,12.173,12.162,0.37088314222981217
1301,735781.9034722222,-0.011,12.012,12.001,0.36597340814832885
1302,735781.9041666666,-0.011,14.387,14.376,0.43839960966089286
1303,735781.9048611111,-0.011,13.598,13.587,0.4143388631373505
1304,735781.9055555556,-0.011,12.5,12.489,0.38085508660648937
1305,735781.90625,-0.011,13.954,13.943,0.42519516955354963
1306,735781.9069444444,-0.011,15.262,15.251,0.46508294706025854
1307,735781.9076388889,-0.011,14.959,14.948,0.45584288850939253
1308,735781.9083333333,-0.011,14.094,14.083,0.42946450353744814
1309,735781.9090277778,-0.011,10.937,10.927,0.3332215174432788
1310,735781.9097222221,-0.011,9.621,9.61,0.2930592827518907
1311,735781.9104166665,-0.011,8.967,8.956,0.2731153939985362
1312,735781.911111111,-0.011,9.153,9.143,0.278818004391315
1313,735781.9118055555,-0.011,8.863,8.853,0.2699743839960966
1314,735781.9125,-0.011,6.632,6.621,0.2019090021956575
1315,735781.9131944445,-0.011,5.975,5.964,0.1818736277140766
1316,735781.9138888889,-0.011,8.527,8.516,0.25969748719199803
1317,735781.9145833333,-0.011,11.047,11.036,0.3365454989021712
1318,735781.9152777778,-0.011,10.987,10.976,0.3347157843376433
1319,735781.9159722222,-0.011,10.898,10.887,0.33200170773359355
1320,735781.9166666665,-0.011,10.814,10.803,0.32944010734325446
1321,735781.9173611111,-0.011,10.832,10.821,0.3299890217126128
1322,735781.9180555557,-0.011,10.897,10.886,0.3319712124908514
1323,735781.9187499998,-0.011,12.839,12.828,0.39119297389607216
1324,735781.9194444444,-0.011,16.001,15.991,0.4876494266894364
1325,735781.9201388889,-0.011,18.748,18.737,0.5713893632593314
1326,735781.9208333332,-0.011,18.745,18.735,0.5713283727738472
1327,735781.9215277778,-0.011,15.982,15.971,0.48703952183459376
1328,735781.9222222222,-0.011,15.817,15.806,0.48200780678214195
1329,735781.9229166667,-0.011,15.725,15.714,0.4792022444498658
1330,735781.9236111111,-0.011,10.646,10.635,0.3243169065625762
1331,735781.9243055554,-0.011,9.745,9.734,0.2968406928519151
1332,735781.925,-0.011,9.714,9.703,0.29589534032690895
1333,735781.9256944446,-0.011,7.986,7.975,0.2431995608685045
1334,735781.9263888889,-0.011,6.784,6.773,0.20654427909246156
1335,735781.9270833333,-0.011,5.786,5.775,0.17611002683581362
1336,735781.927777778,-0.011,6.459,6.448,0.1966333252012686
1337,735781.9284722221,-0.011,7.335,7.324,0.22334715784337641
1338,735781.9291666667,-0.011,6.937,6.926,0.2112100512320078
1339,735781.9298611111,-0.011,8.131,8.12,0.24762137106611365
1340,735781.9305555556,-0.011,10.768,10.757,0.32803732617711634
1341,735781.93125,-0.011,10.787,10.776,0.32861673578921685
1342,735781.9319444444,-0.011,10.712,10.701,0.326329592583557
1343,735781.932638889,-0.011,10.789,10.778,0.32867772627470115
1344,735781.9333333332,-0.011,10.755,10.744,0.3276408880214686
1345,735781.9340277779,-0.011,10.399,10.388,0.31678458160526957
1346,735781.9347222222,-0.011,13.379,13.368,0.4076604049768236
1347,735781.9354166666,-0.011,13.709,13.698,0.4177238350817272
1348,735781.9361111111,-0.011,18.09,18.08,0.5513539887777505
1349,735781.9368055555,-0.011,18.699,18.688,0.569895096364967
1350,735781.9375,-0.011,16.414,16.403,0.5002134666991949
1351,735781.9381944445,-0.011,15.475,15.464,0.4715784337643327
1352,735781.9388888889,-0.011,14.275,14.264,0.43498414247377404
1353,735781.9395833333,-0.011,14.765,14.754,0.44992681141741886
1354,735781.9402777778,-0.011,13.291,13.28,0.40497682361551596
1355,735781.9409722221,-0.011,11.955,11.944,0.3642351793120273
1356,735781.9416666665,-0.011,7.621,7.61,0.23206879726762625
1357,735781.942361111,-0.011,7.557,7.546,0.2301171017321298
1358,735781.9430555556,-0.011,7.51,7.5,0.2287143205659917
1359,735781.94375,-0.011,7.276,7.265,0.2215479385215906
1360,735781.9444444444,-0.011,7.749,7.738,0.2359721883386192
1361,735781.9451388889,-0.011,9.966,9.955,0.30358014149792634
1362,735781.9458333333,-0.011,9.644,9.633,0.2937606733349597
1363,735781.9465277778,-0.011,9.625,9.614,0.29318126372285924
1364,735781.9472222222,-0.011,9.608,9.597,0.292662844596243
1365,735781.9479166665,-0.011,9.696,9.685,0.2953464259575506
1366,735781.9486111111,-0.011,6.866,6.855,0.2090448889973164
1367,735781.9493055554,-0.011,6.305,6.294,0.1919370578189802
1368,735781.9499999998,-0.011,6.19,6.179,0.18843010490363504
1369,735781.9506944446,-0.011,7.468,7.457,0.22740302512808
1370,735781.9513888889,-0.011,11.224,11.214,0.3419736521102708
1371,735781.9520833332,-0.011,11.209,11.199,0.3415162234691388
1372,735781.9527777778,-0.011,11.207,11.196,0.34142473774091237
1373,735781.9534722222,-0.011,14.712,14.701,0.4483105635520859
1374,735781.9541666667,-0.011,14.98,14.97,0.45651378384971947
1375,735781.9548611111,-0.011,11.902,11.891,0.3626189314466943
1376,735781.9555555556,-0.011,11.343,11.332,0.34557209075384243
1377,735781.95625,-0.011,8.323,8.312,0.253476457672603
1378,735781.9569444443,-0.011,7.062,7.051,0.21502195657477433
1379,735781.9576388889,-0.011,6.141,6.13,0.18693583800927055
1380,735781.9583333333,-0.011,5.783,5.772,0.17601854110758722
1381,735781.959027778,-0.011,5.832,5.821,0.17751280800195168
1382,735781.9597222221,-0.011,5.988,5.977,0.18227006586972433
1383,735781.9604166667,-0.011,9.509,9.498,0.28964381556477187
1384,735781.9611111111,-0.011,9.494,9.483,0.2891863869236399
1385,735781.9618055555,-0.011,9.344,9.333,0.28461210051232005
1386,735781.9625,-0.011,9.308,9.297,0.28351427177360333
1387,735781.9631944445,-0.011,9.696,9.685,0.2953464259575506
1388,735781.963888889,-0.011,10.962,10.952,0.33398389851183213
1389,735781.9645833332,-0.011,10.956,10.945,0.3337704318126372
1390,735781.9652777779,-0.011,10.063,10.052,0.30653818004391314
1391,735781.9659722222,-0.011,8.03,8.019,0.24454135154915832
1392,735781.9666666666,-0.011,7.364,7.353,0.22423151988289824
1393,735781.9673611111,-0.011,9.653,9.642,0.2940351305196389
1394,735781.9680555556,-0.011,11.013,11.002,0.33550866064893875
1395,735781.96875,-0.011,10.982,10.971,0.33456330812393265
1396,735781.9694444444,-0.011,10.867,10.856,0.33105635520858745
1397,735781.9701388889,-0.011,12.797,12.786,0.38991217370090264
1398,735781.9708333333,-0.011,10.418,10.407,0.3173639912173701
1399,735781.9715277778,-0.011,9.405,9.394,0.28647231031959014
1400,735781.9722222221,-0.011,8.965,8.954,0.273054403513052
1401,735781.9729166665,-0.011,7.031,7.02,0.21407660404976822
1402,735781.973611111,-0.011,6.035,6.024,0.18370334227860452
1403,735781.9743055555,-0.011,5.46,5.449,0.16616857770187848
1404,735781.975,-0.011,5.355,5.344,0.16296657721395463
1405,735781.9756944445,-0.011,8.765,8.754,0.26695535496462547
1406,735781.9763888889,-0.011,9.17,9.159,0.2793059282751891
1407,735781.9770833333,-0.011,10.346,10.335,0.3151683337399366
1408,735781.9777777778,-0.011,10.764,10.753,0.32791534520614785
1409,735781.9784722222,-0.011,10.82,10.809,0.3296230787997072
1410,735781.9791666665,-0.011,10.792,10.781,0.3287692120029275
1411,735781.9798611111,-0.011,10.754,10.743,0.3276103927787265
1412,735781.9805555557,-0.011,10.219,10.208,0.3112954379116858
1413,735781.9812499998,-0.011,10.929,10.918,0.3329470602585996
1414,735781.9819444444,-0.011,10.269,10.258,0.31282020004879235
1415,735781.9826388889,-0.011,9.74,9.729,0.2966882166382044
1416,735781.9833333332,-0.011,10.226,10.215,0.3115089046108807
1417,735781.9840277778,-0.011,12.928,12.917,0.393907050500122
1418,735781.9847222222,-0.011,12.81,12.8,0.39033910709929254
1419,735781.9854166667,-0.011,12.793,12.782,0.3897901927299341
1420,735781.9861111111,-0.011,12.628,12.618,0.38478897292022446
1421,735781.9868055554,-0.011,9.821,9.81,0.29915833130031716
1422,735781.9875,-0.011,9.145,9.134,0.27854354720663577
1423,735781.9881944446,-0.011,9.404,9.393,0.286441815076848
1424,735781.9888888889,-0.011,12.398,12.387,0.3777445718467919
1425,735781.9895833333,-0.011,13.72,13.71,0.4180897779946328
1426,735781.990277778,-0.011,13.971,13.96,0.4257135886801659
1427,735781.9909722221,-0.011,14.039,14.028,0.4277872651866309
1428,735781.9916666667,-0.011,16.943,16.932,0.5163454501097828
1429,735781.9923611111,-0.011,17.964,17.954,0.547511588192242
1430,735781.9930555556,-0.011,21.644,21.633,0.6597035862405464
1431,735781.99375,-0.011,19.828,19.817,0.6043242254208343
1432,735781.9944444444,-0.011,17.69,17.679,0.5391253964381556
1433,735781.995138889,-0.011,16.772,16.761,0.5111307636008782
1434,735781.9958333332,-0.011,16.532,16.521,0.5038119053427665
1435,735781.9965277779,-0.011,13.727,13.716,0.4182727494510856
1436,735781.9972222222,-0.011,13.235,13.224,0.40326909002195654
1437,735781.9979166666,-0.011,9.507,9.496,0.2895828250792876
1438,735781.9986111111,-0.011,9.426,9.416,0.2871432056599171
1439,735781.9993055555,-0.011,10.833,10.822,0.3300195169553549
1440,735782.0,-0.011,14.453,14.442,0.4404122956818736
