735781.000000000000,-0.004000000000,14.298000000000,14.298000000000
735781.252083333330,0.406000000000,11.165000000000,11.571000000000
735781.252777777730,0.428000000000,10.338000000000,10.766000000000
735781.253472222250,0.352000000000,10.338000000000,10.690000000000
735781.254166666650,0.403000000000,12.474000000000,12.877000000000
735781.254861111050,0.388000000000,9.692000000000,10.080000000000
735781.255555555570,0.438000000000,5.682000000000,6.120000000000
735781.256249999980,0.495000000000,5.569000000000,6.064000000000
735781.256944444500,0.484000000000,5.428000000000,5.912000000000
735781.257638888900,0.457000000000,4.648000000000,5.105000000000
735781.258333333300,0.450000000000,4.749000000000,5.200000000000
735781.259027777820,0.435000000000,6.562000000000,6.997000000000
735781.259722222220,0.387000000000,8.543000000000,8.930000000000
735781.260416666630,0.428000000000,8.622000000000,9.050000000000
735781.261111111150,0.467000000000,8.614000000000,9.081000000000
735781.261805555550,0.466000000000,8.577000000000,9.043000000000
735781.262499999950,0.447000000000,8.551000000000,8.997000000000
735781.263194444470,0.393000000000,8.698000000000,9.091000000000
735781.263888888880,0.512000000000,8.372000000000,8.883000000000
735781.264583333280,0.511000000000,9.774000000000,10.285000000000
735781.265277777800,0.517000000000,10.043000000000,10.560000000000
735781.265972222200,0.533000000000,12.874000000000,13.406000000000
735781.266666666720,0.538000000000,12.788000000000,13.326000000000
735781.267361111120,0.540000000000,12.673000000000,13.213000000000
735781.268055555530,0.567000000000,12.576000000000,13.143000000000
735781.268750000050,0.578000000000,15.511000000000,16.089000000000
735781.269444444450,0.577000000000,21.624000000000,22.201000000000
735781.270138888850,0.579000000000,21.660000000000,22.239000000000
735781.270833333370,0.579000000000,21.868000000000,22.447000000000
735781.271527777780,0.625000000000,22.046000000000,22.671000000000
735781.272222222180,0.631000000000,24.499000000000,25.131000000000
735781.272916666700,0.637000000000,25.484000000000,26.121000000000
735781.273611111100,0.665000000000,23.301000000000,23.967000000000
735781.274305555500,0.709000000000,19.819000000000,20.528000000000
735781.275000000020,0.698000000000,22.204000000000,22.902000000000
735781.275694444430,0.687000000000,20.057000000000,20.744000000000
735781.276388888950,0.608000000000,16.736000000000,17.343000000000
735781.277083333350,0.699000000000,14.488000000000,15.188000000000
735781.277777777750,0.748000000000,13.450000000000,14.198000000000
735781.278472222270,0.819000000000,13.249000000000,14.069000000000
735781.279166666670,0.796000000000,12.004000000000,12.800000000000
735781.279861111080,0.747000000000,8.799000000000,9.546000000000
735781.280555555600,0.764000000000,7.332000000000,8.097000000000
735781.281250000000,0.775000000000,6.488000000000,7.263000000000
735781.281944444400,0.761000000000,7.934000000000,8.696000000000
735781.282638888920,0.772000000000,6.950000000000,7.722000000000
735781.283333333330,0.785000000000,7.002000000000,7.787000000000
735781.284027777730,0.805000000000,7.044000000000,7.849000000000
735781.284722222250,0.818000000000,6.990000000000,7.808000000000
735781.285416666650,0.822000000000,10.291000000000,11.112000000000
735781.286111111050,0.841000000000,11.805000000000,12.646000000000
735781.286805555570,0.843000000000,11.143000000000,11.986000000000
735781.287499999980,0.845000000000,14.058000000000,14.903000000000
735781.288194444500,0.861000000000,15.775000000000,16.636000000000
735781.288888888900,0.874000000000,16.752000000000,17.626000000000
735781.289583333300,0.886000000000,16.596000000000,17.482000000000
735781.290277777820,0.899000000000,17.358000000000,18.257000000000
735781.290972222220,0.899000000000,19.887000000000,20.786000000000
735781.291666666630,0.914000000000,21.092000000000,22.007000000000
735781.292361111150,0.928000000000,18.841000000000,19.769000000000
735781.293055555550,0.933000000000,17.952000000000,18.885000000000
735781.293749999950,0.947000000000,15.362000000000,16.309000000000
735781.294444444470,0.956000000000,14.178000000000,15.135000000000
735781.295138888880,0.969000000000,13.315000000000,14.284000000000
735781.295833333280,0.979000000000,12.637000000000,13.616000000000
735781.296527777800,0.994000000000,9.880000000000,10.874000000000
735781.297222222200,1.007000000000,9.845000000000,10.852000000000
735781.297916666720,1.015000000000,9.824000000000,10.839000000000
735781.298611111120,1.024000000000,9.774000000000,10.798000000000
735781.299305555530,1.040000000000,9.387000000000,10.427000000000
735781.300000000050,1.065000000000,9.344000000000,10.409000000000
735781.300694444450,1.078000000000,9.391000000000,10.469000000000
735781.301388888850,1.091000000000,9.332000000000,10.422000000000
735781.302083333370,1.134000000000,11.354000000000,12.488000000000
735781.302777777780,1.155000000000,11.914000000000,13.069000000000
735781.303472222180,1.182000000000,11.837000000000,13.019000000000
735781.304166666700,1.181000000000,17.199000000000,18.380000000000
735781.304861111100,1.202000000000,16.399000000000,17.601000000000
735781.305555555500,1.174000000000,16.848000000000,18.022000000000
735781.306250000020,1.218000000000,16.715000000000,17.933000000000
735781.306944444430,1.224000000000,16.942000000000,18.166000000000
735781.307638888950,1.231000000000,17.110000000000,18.340000000000
735781.308333333350,1.303000000000,16.859000000000,18.162000000000
735781.309027777750,1.332000000000,15.789000000000,17.121000000000
735781.309722222270,1.350000000000,15.839000000000,17.189000000000
735781.310416666670,1.371000000000,13.460000000000,14.830000000000
735781.311111111080,1.381000000000,10.833000000000,12.214000000000
735781.311805555600,1.403000000000,9.324000000000,10.727000000000
735781.312500000000,1.426000000000,9.329000000000,10.755000000000
735781.313194444400,1.436000000000,9.533000000000,10.969000000000
735781.313888888920,1.445000000000,10.497000000000,11.942000000000
735781.314583333330,1.462000000000,10.861000000000,12.323000000000
735781.315277777730,1.481000000000,10.867000000000,12.348000000000
735781.315972222250,1.497000000000,10.519000000000,12.016000000000
735781.316666666650,1.517000000000,10.643000000000,12.160000000000
735781.317361111050,1.542000000000,10.645000000000,12.188000000000
735781.318055555570,1.557000000000,10.378000000000,11.934000000000
735781.318749999980,1.564000000000,13.322000000000,14.887000000000
735781.319444444500,1.584000000000,14.378000000000,15.963000000000
735781.320138888900,1.611000000000,16.149000000000,17.760000000000
735781.320833333300,1.630000000000,19.140000000000,20.770000000000
735781.321527777820,1.635000000000,19.293000000000,20.928000000000
735781.322222222220,1.664000000000,19.759000000000,21.423000000000
735781.322916666630,1.652000000000,19.484000000000,21.135000000000
735781.323611111150,1.687000000000,15.516000000000,17.203000000000
735781.324305555550,1.711000000000,16.191000000000,17.902000000000
735781.324999999950,1.729000000000,15.866000000000,17.595000000000
735781.325694444470,1.753000000000,13.693000000000,15.446000000000
735781.326388888880,1.782000000000,12.602000000000,14.385000000000
735781.327083333280,1.752000000000,10.941000000000,12.693000000000
735781.327777777800,1.779000000000,9.696000000000,11.475000000000
735781.328472222200,1.808000000000,8.162000000000,9.970000000000
735781.329166666720,1.814000000000,8.753000000000,10.567000000000
735781.329861111120,1.871000000000,9.807000000000,11.678000000000
735781.330555555530,1.887000000000,12.065000000000,13.952000000000
735781.331250000050,1.905000000000,15.956000000000,17.861000000000
735781.331944444450,1.920000000000,17.647000000000,19.567000000000
735781.332638888850,1.931000000000,22.262000000000,24.192000000000
735781.333333333370,1.928000000000,27.001000000000,28.929000000000
735781.334027777780,1.971000000000,26.272000000000,28.243000000000
735781.334722222180,1.988000000000,26.326000000000,28.315000000000
735781.335416666700,1.997000000000,27.380000000000,29.378000000000
735781.336111111100,2.023000000000,25.456000000000,27.479000000000
735781.336805555500,2.035000000000,28.088000000000,30.123000000000
735781.337500000020,2.044000000000,27.949000000000,29.992000000000
735781.338194444430,2.059000000000,27.250000000000,29.309000000000
735781.338888888950,2.078000000000,26.983000000000,29.061000000000
735781.339583333350,2.095000000000,26.888000000000,28.982000000000
735781.340277777750,2.101000000000,24.013000000000,26.114000000000
735781.340972222270,2.124000000000,23.820000000000,25.944000000000
735781.341666666670,2.156000000000,23.954000000000,26.110000000000
735781.342361111080,2.148000000000,23.962000000000,26.111000000000
735781.343055555600,2.181000000000,21.995000000000,24.176000000000
735781.343750000000,2.156000000000,18.601000000000,20.757000000000
735781.344444444400,2.161000000000,15.681000000000,17.841000000000
735781.345138888920,2.181000000000,13.561000000000,15.741000000000
735781.345833333330,2.199000000000,13.340000000000,15.539000000000
735781.346527777730,2.216000000000,13.318000000000,15.534000000000
735781.347222222250,2.206000000000,12.989000000000,15.194000000000
735781.347916666650,2.279000000000,10.803000000000,13.082000000000
735781.348611111050,2.147000000000,9.660000000000,11.807000000000
735781.349305555570,2.072000000000,12.100000000000,14.172000000000
735781.349999999980,2.143000000000,11.706000000000,13.849000000000
735781.350694444500,2.221000000000,11.714000000000,13.935000000000
735781.351388888900,2.262000000000,11.519000000000,13.781000000000
735781.352083333300,2.099000000000,17.150000000000,19.249000000000
735781.352777777820,2.307000000000,22.034000000000,24.341000000000
735781.353472222220,2.315000000000,22.920000000000,25.234000000000
735781.354166666630,2.310000000000,21.357000000000,23.668000000000
735781.354861111150,2.259000000000,21.215000000000,23.474000000000
735781.355555555550,2.285000000000,23.204000000000,25.489000000000
735781.356249999950,2.426000000000,23.611000000000,26.037000000000
735781.356944444470,2.446000000000,23.780000000000,26.226000000000
735781.357638888880,2.494000000000,22.983000000000,25.477000000000
735781.358333333280,2.482000000000,27.899000000000,30.380000000000
735781.359027777800,2.522000000000,28.436000000000,30.958000000000
735781.359722222200,2.526000000000,26.163000000000,28.689000000000
735781.360416666720,2.389000000000,25.156000000000,27.545000000000
735781.361111111120,2.105000000000,24.616000000000,26.721000000000
735781.361805555530,1.866000000000,20.537000000000,22.403000000000
735781.362500000050,2.119000000000,17.607000000000,19.726000000000
735781.363194444450,2.105000000000,13.396000000000,15.501000000000
735781.363888888850,2.659000000000,12.294000000000,14.953000000000
735781.364583333370,2.797000000000,11.764000000000,14.561000000000
735781.365277777780,2.770000000000,11.711000000000,14.480000000000
735781.365972222180,2.642000000000,11.996000000000,14.638000000000
735781.366666666700,2.595000000000,12.033000000000,14.628000000000
735781.367361111100,2.806000000000,14.740000000000,17.546000000000
735781.368055555500,2.864000000000,15.889000000000,18.754000000000
735781.368750000020,2.832000000000,15.998000000000,18.829000000000
735781.369444444430,2.859000000000,17.072000000000,19.931000000000
735781.370138888950,2.849000000000,19.423000000000,22.273000000000
735781.370833333350,2.877000000000,21.323000000000,24.200000000000
735781.371527777750,2.873000000000,21.166000000000,24.039000000000
735781.372222222270,2.822000000000,22.360000000000,25.181000000000
735781.372916666670,2.639000000000,25.828000000000,28.467000000000
735781.373611111080,2.385000000000,26.277000000000,28.663000000000
735781.374305555600,2.163000000000,25.545000000000,27.708000000000
735781.375000000000,2.111000000000,19.906000000000,22.017000000000
735781.375694444400,1.790000000000,18.301000000000,20.092000000000
735781.376388888920,2.316000000000,16.625000000000,18.941000000000
735781.377083333330,2.660000000000,16.421000000000,19.080000000000
735781.377777777730,2.676000000000,14.435000000000,17.111000000000
735781.378472222250,2.263000000000,12.790000000000,15.053000000000
735781.379166666650,2.340000000000,11.790000000000,14.129000000000
735781.379861111050,2.758000000000,11.365000000000,14.124000000000
735781.380555555570,2.768000000000,8.697000000000,11.464000000000
735781.381249999980,2.720000000000,8.166000000000,10.887000000000
735781.381944444500,2.765000000000,7.400000000000,10.165000000000
735781.382638888900,2.871000000000,10.023000000000,12.894000000000
735781.383333333300,2.808000000000,14.936000000000,17.744000000000
735781.384027777820,2.946000000000,18.026000000000,20.972000000000
735781.384722222220,2.733000000000,17.691000000000,20.424000000000
735781.385416666630,2.884000000000,19.847000000000,22.731000000000
735781.386111111150,2.913000000000,21.243000000000,24.156000000000
735781.386805555550,3.077000000000,19.842000000000,22.919000000000
735781.387499999950,3.153000000000,21.688000000000,24.841000000000
735781.388194444470,3.283000000000,22.685000000000,25.968000000000
735781.388888888880,3.252000000000,22.817000000000,26.069000000000
735781.389583333280,3.395000000000,23.891000000000,27.286000000000
735781.390277777800,3.410000000000,21.266000000000,24.676000000000
735781.390972222200,3.259000000000,18.282000000000,21.541000000000
735781.391666666720,2.983000000000,17.535000000000,20.518000000000
735781.392361111120,3.137000000000,13.398000000000,16.535000000000
735781.393055555530,3.520000000000,12.349000000000,15.869000000000
735781.393750000050,3.473000000000,11.378000000000,14.851000000000
735781.394444444450,3.506000000000,10.443000000000,13.949000000000
735781.395138888850,3.488000000000,13.418000000000,16.905000000000
735781.395833333370,3.444000000000,13.247000000000,16.692000000000
735781.396527777780,3.515000000000,12.938000000000,16.453000000000
735781.397222222180,3.429000000000,11.557000000000,14.986000000000
735781.397916666700,3.530000000000,13.301000000000,16.831000000000
735781.398611111100,3.534000000000,12.300000000000,15.834000000000
735781.399305555500,3.574000000000,12.168000000000,15.742000000000
735781.400000000020,3.582000000000,13.983000000000,17.565000000000
735781.400694444430,3.558000000000,13.169000000000,16.727000000000
735781.401388888950,3.574000000000,12.338000000000,15.913000000000
735781.402083333350,3.562000000000,16.347000000000,19.909000000000
735781.402777777750,3.559000000000,16.440000000000,19.999000000000
735781.403472222270,3.568000000000,17.846000000000,21.414000000000
735781.404166666670,3.572000000000,21.010000000000,24.581000000000
735781.404861111080,3.561000000000,21.092000000000,24.654000000000
735781.405555555600,3.548000000000,21.201000000000,24.749000000000
735781.406250000000,3.553000000000,20.067000000000,23.619000000000
735781.406944444400,3.575000000000,18.414000000000,21.989000000000
735781.407638888920,3.584000000000,16.079000000000,19.663000000000
735781.408333333330,3.605000000000,12.866000000000,16.471000000000
735781.409027777730,3.609000000000,10.759000000000,14.368000000000
735781.409722222250,3.619000000000,9.951000000000,13.570000000000
735781.410416666650,3.626000000000,10.632000000000,14.258000000000
735781.411111111050,3.617000000000,13.775000000000,17.392000000000
735781.411805555570,3.611000000000,12.639000000000,16.251000000000
735781.412499999980,3.587000000000,10.544000000000,14.132000000000
735781.413194444500,3.623000000000,10.366000000000,13.989000000000
735781.413888888900,3.636000000000,14.231000000000,17.867000000000
735781.414583333300,3.621000000000,14.242000000000,17.863000000000
735781.415277777820,3.666000000000,14.876000000000,18.542000000000
735781.415972222220,3.680000000000,13.256000000000,16.936000000000
735781.416666666630,3.675000000000,10.705000000000,14.380000000000
735781.417361111150,3.701000000000,14.201000000000,17.902000000000
735781.418055555550,3.701000000000,19.948000000000,23.649000000000
735781.418749999950,3.757000000000,21.960000000000,25.717000000000
735781.419444444470,3.761000000000,22.495000000000,26.256000000000
735781.420138888880,3.752000000000,24.583000000000,28.336000000000
735781.420833333280,3.737000000000,26.846000000000,30.584000000000
735781.421527777800,3.745000000000,26.309000000000,30.054000000000
735781.422222222200,3.755000000000,25.003000000000,28.758000000000
735781.422916666720,3.758000000000,19.259000000000,23.017000000000
735781.423611111120,3.760000000000,26.593000000000,30.352000000000
735781.424305555530,3.751000000000,25.893000000000,29.644000000000
735781.425000000050,3.775000000000,26.440000000000,30.215000000000
735781.425694444450,3.760000000000,20.324000000000,24.085000000000
735781.426388888850,3.782000000000,16.070000000000,19.853000000000
735781.427083333370,3.794000000000,13.837000000000,17.631000000000
735781.427777777780,3.804000000000,13.271000000000,17.075000000000
735781.428472222180,3.802000000000,12.545000000000,16.347000000000
735781.429166666700,3.843000000000,9.614000000000,13.457000000000
735781.429861111100,3.837000000000,14.152000000000,17.990000000000
735781.430555555500,3.847000000000,14.616000000000,18.463000000000
735781.431250000020,3.866000000000,17.402000000000,21.268000000000
735781.431944444430,3.893000000000,18.777000000000,22.670000000000
735781.432638888950,3.870000000000,21.618000000000,25.488000000000
735781.433333333350,3.864000000000,21.670000000000,25.534000000000
735781.434027777750,3.873000000000,25.569000000000,29.442000000000
735781.434722222270,3.871000000000,26.013000000000,29.884000000000
735781.435416666670,3.895000000000,21.186000000000,25.081000000000
735781.436111111080,3.897000000000,19.421000000000,23.318000000000
735781.436805555600,3.907000000000,19.050000000000,22.957000000000
735781.437500000000,3.925000000000,16.462000000000,20.387000000000
735781.438194444400,3.927000000000,20.166000000000,24.093000000000
735781.438888888920,3.958000000000,18.601000000000,22.559000000000
735781.439583333330,3.978000000000,18.487000000000,22.465000000000
735781.440277777730,3.983000000000,18.310000000000,22.293000000000
735781.440972222250,3.977000000000,16.226000000000,20.204000000000
735781.441666666650,3.981000000000,11.590000000000,15.571000000000
735781.442361111050,3.987000000000,7.003000000000,10.990000000000
735781.443055555570,3.999000000000,6.200000000000,10.199000000000
735781.443749999980,3.980000000000,5.933000000000,9.913000000000
735781.444444444500,3.958000000000,5.940000000000,9.899000000000
735781.445138888900,3.994000000000,5.680000000000,9.674000000000
735781.445833333300,3.988000000000,5.734000000000,9.722000000000
735781.446527777820,3.987000000000,8.284000000000,12.271000000000
735781.447222222220,4.017000000000,12.899000000000,16.916000000000
735781.447916666630,4.000000000000,15.722000000000,19.722000000000
735781.448611111150,4.008000000000,17.431000000000,21.439000000000
735781.449305555550,4.013000000000,21.741000000000,25.754000000000
735781.449999999950,4.027000000000,25.782000000000,29.809000000000
735781.450694444470,4.024000000000,24.781000000000,28.804000000000
735781.451388888880,4.022000000000,22.551000000000,26.574000000000
735781.452083333280,3.948000000000,23.219000000000,27.167000000000
735781.452777777800,3.915000000000,27.150000000000,31.065000000000
735781.453472222200,4.049000000000,29.176000000000,33.225000000000
735781.454166666720,4.042000000000,33.229000000000,37.271000000000
735781.454861111120,4.013000000000,30.832000000000,34.845000000000
735781.455555555530,4.056000000000,26.424000000000,30.480000000000
735781.456250000050,4.066000000000,29.862000000000,33.929000000000
735781.456944444450,4.035000000000,21.789000000000,25.824000000000
735781.457638888850,4.001000000000,23.253000000000,27.255000000000
735781.458333333370,4.054000000000,17.752000000000,21.806000000000
735781.459027777780,4.074000000000,20.080000000000,24.155000000000
735781.459722222180,4.130000000000,16.217000000000,20.347000000000
735781.460416666700,4.135000000000,17.682000000000,21.817000000000
735781.461111111100,4.108000000000,19.617000000000,23.725000000000
735781.461805555500,4.180000000000,20.466000000000,24.647000000000
735781.462500000020,4.194000000000,22.473000000000,26.668000000000
735781.463194444430,4.191000000000,17.819000000000,22.010000000000
735781.463888888950,4.176000000000,26.519000000000,30.696000000000
735781.464583333350,4.200000000000,23.063000000000,27.263000000000
735781.465277777750,4.203000000000,28.926000000000,33.129000000000
735781.465972222270,4.206000000000,23.541000000000,27.748000000000
735781.466666666670,4.210000000000,23.520000000000,27.731000000000
735781.467361111080,4.238000000000,23.970000000000,28.208000000000
735781.468055555600,4.235000000000,28.536000000000,32.770000000000
735781.468750000000,4.214000000000,24.547000000000,28.761000000000
735781.469444444400,4.195000000000,21.427000000000,25.622000000000
735781.470138888920,4.219000000000,25.206000000000,29.426000000000
735781.470833333330,4.196000000000,19.568000000000,23.764000000000
735781.471527777730,4.191000000000,24.253000000000,28.444000000000
735781.472222222250,4.225000000000,17.399000000000,21.624000000000
735781.472916666650,4.218000000000,17.156000000000,21.375000000000
735781.473611111050,4.206000000000,18.420000000000,22.626000000000
735781.474305555570,4.214000000000,11.032000000000,15.246000000000
735781.474999999980,4.231000000000,10.547000000000,14.778000000000
735781.475694444500,4.241000000000,13.076000000000,17.317000000000
735781.476388888900,4.262000000000,15.319000000000,19.580000000000
735781.477083333300,4.279000000000,15.122000000000,19.401000000000
735781.477777777820,4.279000000000,15.643000000000,19.922000000000
735781.478472222220,4.277000000000,19.472000000000,23.749000000000
735781.479166666630,4.280000000000,21.144000000000,25.424000000000
735781.479861111150,4.279000000000,22.699000000000,26.978000000000
735781.480555555550,4.250000000000,22.292000000000,26.542000000000
735781.481249999950,4.272000000000,19.754000000000,24.026000000000
735781.481944444470,4.293000000000,18.427000000000,22.720000000000
735781.482638888880,4.291000000000,22.757000000000,27.048000000000
735781.483333333280,4.285000000000,26.450000000000,30.735000000000
735781.484027777800,4.222000000000,26.902000000000,31.125000000000
735781.484722222200,4.255000000000,26.413000000000,30.668000000000
735781.485416666720,4.281000000000,26.071000000000,30.352000000000
735781.486111111120,4.260000000000,23.805000000000,28.065000000000
735781.486805555530,4.257000000000,20.177000000000,24.434000000000
735781.487500000050,4.259000000000,17.757000000000,22.016000000000
735781.488194444450,4.050000000000,13.586000000000,17.636000000000
735781.488888888850,4.099000000000,11.603000000000,15.702000000000
735781.489583333370,3.707000000000,12.333000000000,16.040000000000
735781.490277777780,3.909000000000,15.578000000000,19.487000000000
735781.490972222180,4.262000000000,19.902000000000,24.165000000000
735781.491666666700,4.283000000000,20.165000000000,24.448000000000
735781.492361111100,4.271000000000,23.322000000000,27.593000000000
735781.493055555500,4.309000000000,24.101000000000,28.410000000000
735781.493750000020,4.299000000000,26.567000000000,30.866000000000
735781.494444444430,4.288000000000,28.832000000000,33.119000000000
735781.495138888950,4.299000000000,29.373000000000,33.671000000000
735781.495833333350,4.302000000000,27.580000000000,31.883000000000
735781.496527777750,4.292000000000,25.988000000000,30.280000000000
735781.497222222270,4.276000000000,25.867000000000,30.143000000000
735781.497916666670,4.291000000000,24.007000000000,28.298000000000
735781.498611111080,4.311000000000,23.632000000000,27.942000000000
735781.499305555600,4.309000000000,24.310000000000,28.619000000000
735781.500000000000,4.320000000000,24.009000000000,28.329000000000
735781.500694444400,4.293000000000,18.893000000000,23.186000000000
735781.501388888920,4.275000000000,15.740000000000,20.014000000000
735781.502083333330,4.268000000000,13.037000000000,17.305000000000
