735781.000000000000,-0.004000000000,14.298000000000,14.298000000000
735781.502777777730,4.270000000000,11.507000000000,15.777000000000
735781.503472222250,4.271000000000,10.670000000000,14.941000000000
735781.504166666650,4.255000000000,11.467000000000,15.722000000000
735781.504861111050,4.248000000000,11.537000000000,15.785000000000
735781.505555555570,4.246000000000,13.249000000000,17.495000000000
735781.506249999980,4.252000000000,16.310000000000,20.562000000000
735781.506944444500,4.264000000000,20.649000000000,24.913000000000
735781.507638888900,4.256000000000,21.938000000000,26.193000000000
735781.508333333300,4.245000000000,23.111000000000,27.356000000000
735781.509027777820,4.230000000000,25.024000000000,29.254000000000
735781.509722222220,4.241000000000,24.495000000000,28.736000000000
735781.510416666630,4.258000000000,25.582000000000,29.840000000000
735781.511111111150,4.227000000000,27.517000000000,31.744000000000
735781.511805555550,4.239000000000,28.415000000000,32.655000000000
735781.512499999950,4.234000000000,26.769000000000,31.002000000000
735781.513194444470,4.246000000000,29.010000000000,33.256000000000
735781.513888888880,4.268000000000,27.327000000000,31.594000000000
735781.514583333280,4.265000000000,26.488000000000,30.753000000000
735781.515277777800,4.230000000000,23.001000000000,27.231000000000
735781.515972222200,4.227000000000,22.185000000000,26.412000000000
735781.516666666720,4.247000000000,17.539000000000,21.786000000000
735781.517361111120,4.249000000000,18.585000000000,22.834000000000
735781.518055555530,4.264000000000,19.119000000000,23.383000000000
735781.518750000050,4.279000000000,20.084000000000,24.364000000000
735781.519444444450,4.276000000000,19.586000000000,23.862000000000
735781.520138888850,4.284000000000,19.576000000000,23.860000000000
735781.520833333370,4.275000000000,23.508000000000,27.783000000000
735781.521527777780,4.262000000000,24.890000000000,29.152000000000
735781.522222222180,4.251000000000,24.060000000000,28.311000000000
735781.522916666700,4.261000000000,23.462000000000,27.723000000000
735781.523611111100,4.274000000000,24.039000000000,28.313000000000
735781.524305555500,4.279000000000,27.471000000000,31.749000000000
735781.525000000020,4.269000000000,27.983000000000,32.252000000000
735781.525694444430,4.264000000000,27.793000000000,32.058000000000
735781.526388888950,4.245000000000,29.016000000000,33.261000000000
735781.527083333350,4.232000000000,31.888000000000,36.119000000000
735781.527777777750,4.238000000000,27.229000000000,31.467000000000
735781.528472222270,4.237000000000,24.605000000000,28.842000000000
735781.529166666670,4.246000000000,23.735000000000,27.981000000000
735781.529861111080,4.239000000000,22.903000000000,27.142000000000
735781.530555555600,4.230000000000,21.719000000000,25.949000000000
735781.531250000000,4.227000000000,19.500000000000,23.727000000000
735781.531944444400,4.205000000000,18.585000000000,22.789000000000
735781.532638888920,4.214000000000,18.847000000000,23.061000000000
735781.533333333330,4.214000000000,16.613000000000,20.827000000000
735781.534027777730,4.214000000000,18.614000000000,22.828000000000
735781.534722222250,4.227000000000,15.852000000000,20.079000000000
735781.535416666650,4.240000000000,15.012000000000,19.252000000000
735781.536111111050,4.246000000000,14.408000000000,18.654000000000
735781.536805555570,4.244000000000,16.055000000000,20.299000000000
735781.537499999980,4.229000000000,19.741000000000,23.970000000000
735781.538194444500,4.246000000000,22.184000000000,26.430000000000
735781.538888888900,4.231000000000,24.598000000000,28.829000000000
735781.539583333300,4.212000000000,25.959000000000,30.171000000000
735781.540277777820,4.191000000000,25.326000000000,29.517000000000
735781.540972222220,4.166000000000,25.359000000000,29.524000000000
735781.541666666630,4.171000000000,25.321000000000,29.492000000000
735781.542361111150,4.181000000000,25.061000000000,29.242000000000
735781.543055555550,4.177000000000,25.427000000000,29.604000000000
735781.543749999950,4.170000000000,22.488000000000,26.658000000000
735781.544444444470,4.172000000000,21.314000000000,25.486000000000
735781.545138888880,4.167000000000,17.781000000000,21.948000000000
735781.545833333280,4.175000000000,17.569000000000,21.744000000000
735781.546527777800,4.182000000000,17.317000000000,21.499000000000
735781.547222222200,4.163000000000,15.422000000000,19.585000000000
735781.547916666720,4.170000000000,13.478000000000,17.649000000000
735781.548611111120,4.172000000000,11.754000000000,15.926000000000
735781.549305555530,4.169000000000,12.604000000000,16.773000000000
735781.550000000050,4.165000000000,10.770000000000,14.935000000000
735781.550694444450,4.155000000000,10.451000000000,14.607000000000
735781.551388888850,4.151000000000,10.275000000000,14.426000000000
735781.552083333370,4.152000000000,9.977000000000,14.128000000000
735781.552777777780,4.152000000000,12.669000000000,16.822000000000
735781.553472222180,4.164000000000,17.192000000000,21.355000000000
735781.554166666700,4.140000000000,19.025000000000,23.166000000000
735781.554861111100,4.181000000000,18.895000000000,23.075000000000
735781.555555555500,4.190000000000,24.640000000000,28.830000000000
735781.556250000020,4.194000000000,22.961000000000,27.156000000000
735781.556944444430,4.193000000000,22.129000000000,26.322000000000
735781.557638888950,4.217000000000,21.911000000000,26.128000000000
735781.558333333350,3.569000000000,22.533000000000,26.101000000000
735781.559027777750,4.295000000000,21.583000000000,25.878000000000
735781.559722222270,1.858000000000,19.130000000000,20.987000000000
735781.560416666670,3.568000000000,14.089000000000,17.657000000000
735781.561111111080,4.308000000000,12.357000000000,16.666000000000
735781.561805555600,4.326000000000,16.119000000000,20.446000000000
735781.562500000000,4.334000000000,16.426000000000,20.760000000000
735781.563194444400,4.314000000000,16.439000000000,20.754000000000
735781.563888888920,4.254000000000,18.109000000000,22.363000000000
735781.564583333330,4.186000000000,16.172000000000,20.357000000000
735781.565277777730,4.140000000000,13.658000000000,17.798000000000
735781.565972222250,4.138000000000,12.965000000000,17.104000000000
735781.566666666650,4.157000000000,15.883000000000,20.040000000000
735781.567361111050,4.168000000000,16.108000000000,20.276000000000
735781.568055555570,4.189000000000,16.248000000000,20.437000000000
735781.568749999980,4.215000000000,20.594000000000,24.809000000000
735781.569444444500,4.242000000000,19.503000000000,23.745000000000
735781.570138888900,3.943000000000,21.024000000000,24.968000000000
735781.570833333300,2.874000000000,23.661000000000,26.535000000000
735781.571527777820,3.204000000000,23.482000000000,26.685000000000
735781.572222222220,2.992000000000,23.552000000000,26.544000000000
735781.572916666630,4.268000000000,22.520000000000,26.788000000000
735781.573611111150,4.365000000000,22.485000000000,26.850000000000
735781.574305555550,4.327000000000,25.156000000000,29.483000000000
735781.574999999950,4.369000000000,26.448000000000,30.817000000000
735781.575694444470,3.281000000000,26.644000000000,29.925000000000
735781.576388888880,3.785000000000,23.765000000000,27.550000000000
735781.577083333280,4.068000000000,26.921000000000,30.989000000000
735781.577777777800,4.146000000000,26.700000000000,30.846000000000
735781.578472222200,4.191000000000,25.208000000000,29.399000000000
735781.579166666720,2.506000000000,24.539000000000,27.046000000000
735781.579861111120,1.029000000000,25.770000000000,26.799000000000
735781.580555555530,0.899000000000,26.784000000000,27.682000000000
735781.581250000050,3.194000000000,18.782000000000,21.976000000000
735781.581944444450,4.264000000000,11.636000000000,15.900000000000
735781.582638888850,4.224000000000,9.832000000000,14.056000000000
735781.583333333370,4.233000000000,9.375000000000,13.608000000000
735781.584027777780,4.211000000000,9.289000000000,13.501000000000
735781.584722222180,3.158000000000,15.659000000000,18.817000000000
735781.585416666700,3.675000000000,16.952000000000,20.626000000000
735781.586111111100,4.296000000000,16.560000000000,20.856000000000
735781.586805555500,4.239000000000,16.610000000000,20.849000000000
735781.587500000020,4.144000000000,19.348000000000,23.493000000000
735781.588194444430,4.102000000000,22.143000000000,26.244000000000
735781.588888888950,4.088000000000,25.815000000000,29.903000000000
735781.589583333350,4.070000000000,25.998000000000,30.068000000000
735781.590277777750,4.050000000000,29.943000000000,33.993000000000
735781.590972222270,2.257000000000,31.634000000000,33.891000000000
735781.591666666670,0.831000000000,33.198000000000,34.028000000000
735781.592361111080,0.835000000000,33.190000000000,34.025000000000
735781.593055555600,0.987000000000,31.772000000000,32.759000000000
735781.593750000000,2.526000000000,27.165000000000,29.692000000000
735781.594444444400,3.320000000000,25.662000000000,28.982000000000
735781.595138888920,3.670000000000,25.291000000000,28.962000000000
735781.595833333330,4.181000000000,24.860000000000,29.041000000000
735781.596527777730,4.167000000000,24.954000000000,29.121000000000
735781.597222222250,4.146000000000,24.644000000000,28.790000000000
735781.597916666650,4.092000000000,22.145000000000,26.237000000000
735781.598611111050,4.040000000000,24.951000000000,28.991000000000
735781.599305555570,4.006000000000,16.683000000000,20.689000000000
735781.599999999980,2.739000000000,15.868000000000,18.606000000000
735781.600694444500,1.715000000000,16.063000000000,17.778000000000
735781.601388888900,0.904000000000,16.446000000000,17.350000000000
735781.602083333300,0.870000000000,20.242000000000,21.113000000000
735781.602777777820,0.930000000000,20.390000000000,21.320000000000
735781.603472222220,2.437000000000,18.952000000000,21.389000000000
735781.604166666630,4.086000000000,17.549000000000,21.635000000000
735781.604861111150,4.070000000000,21.509000000000,25.579000000000
735781.605555555550,4.017000000000,23.344000000000,27.361000000000
735781.606249999950,4.063000000000,25.845000000000,29.908000000000
735781.606944444470,4.033000000000,25.875000000000,29.908000000000
735781.607638888880,4.002000000000,25.887000000000,29.890000000000
735781.608333333280,3.970000000000,25.788000000000,29.758000000000
735781.609027777800,3.907000000000,26.698000000000,30.605000000000
735781.609722222200,3.885000000000,30.361000000000,34.246000000000
735781.610416666720,3.835000000000,30.556000000000,34.391000000000
735781.611111111120,3.826000000000,30.803000000000,34.629000000000
735781.611805555530,3.812000000000,28.252000000000,32.064000000000
735781.612500000050,3.734000000000,29.454000000000,33.188000000000
735781.613194444450,3.659000000000,26.921000000000,30.580000000000
735781.613888888850,3.408000000000,26.903000000000,30.311000000000
735781.614583333370,0.681000000000,29.255000000000,29.936000000000
735781.615277777780,0.709000000000,29.162000000000,29.871000000000
735781.615972222180,0.673000000000,29.262000000000,29.935000000000
735781.616666666700,0.615000000000,29.273000000000,29.888000000000
735781.617361111100,0.949000000000,30.706000000000,31.656000000000
735781.618055555500,3.611000000000,26.005000000000,29.616000000000
735781.618750000020,1.898000000000,26.327000000000,28.225000000000
735781.619444444430,2.711000000000,24.513000000000,27.224000000000
735781.620138888950,2.827000000000,24.318000000000,27.145000000000
735781.620833333350,3.504000000000,28.027000000000,31.531000000000
735781.621527777750,3.521000000000,30.785000000000,34.306000000000
735781.622222222270,3.519000000000,31.667000000000,35.185000000000
735781.622916666670,3.525000000000,33.461000000000,36.986000000000
735781.623611111080,3.549000000000,33.781000000000,37.330000000000
735781.624305555600,3.546000000000,37.968000000000,41.514000000000
735781.625000000000,3.505000000000,38.113000000000,41.618000000000
735781.625694444400,1.729000000000,44.075000000000,45.804000000000
735781.626388888920,2.981000000000,43.008000000000,45.989000000000
735781.627083333330,3.611000000000,42.392000000000,46.003000000000
735781.627777777730,1.512000000000,44.700000000000,46.212000000000
735781.628472222250,1.062000000000,45.610000000000,46.673000000000
735781.629166666650,1.102000000000,45.438000000000,46.541000000000
735781.629861111050,1.236000000000,48.702000000000,49.939000000000
735781.630555555570,1.920000000000,46.542000000000,48.462000000000
735781.631249999980,3.605000000000,39.160000000000,42.765000000000
735781.631944444500,3.555000000000,35.127000000000,38.682000000000
735781.632638888900,1.729000000000,36.260000000000,37.989000000000
735781.633333333300,0.909000000000,36.894000000000,37.804000000000
735781.634027777820,0.788000000000,34.767000000000,35.555000000000
735781.634722222220,0.696000000000,32.294000000000,32.990000000000
735781.635416666630,0.672000000000,32.846000000000,33.517000000000
735781.636111111150,2.479000000000,34.437000000000,36.916000000000
735781.636805555550,3.216000000000,33.497000000000,36.713000000000
735781.637499999950,3.178000000000,33.377000000000,36.555000000000
735781.638194444470,3.193000000000,30.722000000000,33.915000000000
735781.638888888880,3.206000000000,30.118000000000,33.323000000000
735781.639583333280,3.208000000000,32.874000000000,36.081000000000
735781.640277777800,3.180000000000,37.503000000000,40.683000000000
735781.640972222200,3.158000000000,35.434000000000,38.592000000000
735781.641666666720,3.148000000000,40.542000000000,43.690000000000
735781.642361111120,3.139000000000,43.831000000000,46.970000000000
735781.643055555530,3.104000000000,44.308000000000,47.412000000000
735781.643750000050,2.992000000000,43.636000000000,46.628000000000
735781.644444444450,2.760000000000,46.954000000000,49.713000000000
735781.645138888850,2.002000000000,47.720000000000,49.721000000000
735781.645833333370,0.743000000000,46.406000000000,47.149000000000
735781.646527777780,0.679000000000,46.105000000000,46.783000000000
735781.647222222180,0.698000000000,48.079000000000,48.777000000000
735781.647916666700,1.559000000000,46.990000000000,48.550000000000
735781.648611111100,1.156000000000,45.682000000000,46.838000000000
735781.649305555500,2.629000000000,39.635000000000,42.264000000000
735781.650000000020,3.141000000000,41.296000000000,44.437000000000
735781.650694444430,3.129000000000,39.156000000000,42.285000000000
735781.651388888950,3.103000000000,37.125000000000,40.228000000000
735781.652083333350,3.027000000000,35.188000000000,38.215000000000
735781.652777777750,2.880000000000,34.861000000000,37.742000000000
735781.653472222270,1.115000000000,37.135000000000,38.250000000000
735781.654166666670,0.730000000000,36.850000000000,37.580000000000
735781.654861111080,0.877000000000,32.481000000000,33.358000000000
735781.655555555600,0.674000000000,35.605000000000,36.278000000000
735781.656250000000,0.660000000000,35.997000000000,36.656000000000
735781.656944444400,2.264000000000,38.080000000000,40.344000000000
735781.657638888920,2.758000000000,36.783000000000,39.541000000000
735781.658333333330,2.725000000000,33.093000000000,35.818000000000
735781.659027777730,2.721000000000,33.131000000000,35.852000000000
735781.659722222250,2.705000000000,32.340000000000,35.046000000000
735781.660416666650,2.632000000000,28.955000000000,31.587000000000
735781.661111111050,2.671000000000,28.887000000000,31.558000000000
735781.661805555570,2.668000000000,29.220000000000,31.888000000000
735781.662499999980,2.634000000000,29.400000000000,32.034000000000
735781.663194444500,2.594000000000,29.434000000000,32.028000000000
735781.663888888900,2.580000000000,29.615000000000,32.195000000000
735781.664583333300,2.564000000000,30.246000000000,32.810000000000
735781.665277777820,2.524000000000,33.905000000000,36.429000000000
735781.665972222220,2.509000000000,33.278000000000,35.787000000000
735781.666666666630,2.501000000000,30.056000000000,32.556000000000
735781.667361111150,0.962000000000,30.897000000000,31.859000000000
735781.668055555550,1.249000000000,30.227000000000,31.476000000000
735781.668749999950,2.453000000000,28.903000000000,31.356000000000
735781.669444444470,2.194000000000,29.227000000000,31.422000000000
735781.670138888880,2.317000000000,28.918000000000,31.235000000000
735781.670833333280,2.035000000000,29.795000000000,31.830000000000
735781.671527777800,2.183000000000,37.423000000000,39.606000000000
735781.672222222200,1.493000000000,40.584000000000,42.077000000000
735781.672916666720,2.276000000000,39.832000000000,42.107000000000
735781.673611111120,2.307000000000,39.383000000000,41.690000000000
735781.674305555530,2.278000000000,36.993000000000,39.272000000000
735781.675000000050,2.267000000000,37.665000000000,39.932000000000
735781.675694444450,2.240000000000,39.888000000000,42.129000000000
735781.676388888850,2.219000000000,39.853000000000,42.072000000000
735781.677083333370,2.200000000000,39.974000000000,42.174000000000
735781.677777777780,2.156000000000,40.001000000000,42.157000000000
735781.678472222180,2.156000000000,39.949000000000,42.104000000000
735781.679166666700,2.170000000000,38.569000000000,40.739000000000
735781.679861111100,2.167000000000,36.077000000000,38.244000000000
735781.680555555500,2.149000000000,33.887000000000,36.036000000000
735781.681250000020,2.042000000000,31.895000000000,33.937000000000
735781.681944444430,2.150000000000,28.634000000000,30.784000000000
735781.682638888950,2.135000000000,27.244000000000,29.379000000000
735781.683333333350,2.150000000000,26.184000000000,28.334000000000
735781.684027777750,2.133000000000,26.814000000000,28.947000000000
735781.684722222270,0.985000000000,27.592000000000,28.577000000000
735781.685416666670,0.899000000000,27.609000000000,28.508000000000
735781.686111111080,1.728000000000,26.676000000000,28.404000000000
735781.686805555600,1.925000000000,27.627000000000,29.552000000000
735781.687500000000,1.078000000000,30.814000000000,31.892000000000
735781.688194444400,0.702000000000,31.410000000000,32.112000000000
735781.688888888920,1.788000000000,27.506000000000,29.294000000000
735781.689583333330,1.956000000000,26.699000000000,28.655000000000
735781.690277777730,1.899000000000,26.040000000000,27.939000000000
735781.690972222250,1.854000000000,25.274000000000,27.128000000000
735781.691666666650,1.813000000000,24.776000000000,26.589000000000
735781.692361111050,1.794000000000,24.732000000000,26.526000000000
735781.693055555570,1.162000000000,25.011000000000,26.173000000000
735781.693749999980,0.562000000000,28.284000000000,28.845000000000
735781.694444444500,0.630000000000,29.384000000000,30.014000000000
735781.695138888900,1.686000000000,28.618000000000,30.303000000000
735781.695833333300,1.686000000000,28.610000000000,30.296000000000
735781.696527777820,1.664000000000,26.726000000000,28.389000000000
735781.697222222220,0.868000000000,26.854000000000,27.722000000000
735781.697916666630,0.445000000000,26.110000000000,26.555000000000
735781.698611111150,0.428000000000,25.448000000000,25.876000000000
735781.699305555550,0.536000000000,24.842000000000,25.378000000000
735781.699999999950,1.163000000000,24.132000000000,25.294000000000
735781.700694444470,0.574000000000,24.669000000000,25.243000000000
735781.701388888880,0.738000000000,24.664000000000,25.401000000000
735781.702083333280,1.555000000000,19.318000000000,20.872000000000
735781.702777777800,1.571000000000,31.375000000000,32.945000000000
735781.703472222200,1.555000000000,35.635000000000,37.190000000000
735781.704166666720,1.532000000000,35.663000000000,37.195000000000
735781.704861111120,1.452000000000,36.047000000000,37.499000000000
735781.705555555530,1.306000000000,36.308000000000,37.614000000000
735781.706250000050,1.377000000000,35.743000000000,37.119000000000
735781.706944444450,1.357000000000,35.142000000000,36.499000000000
735781.707638888850,1.333000000000,29.455000000000,30.788000000000
735781.708333333370,1.230000000000,28.352000000000,29.582000000000
735781.709027777780,0.748000000000,28.334000000000,29.082000000000
735781.709722222180,1.066000000000,27.992000000000,29.058000000000
735781.710416666700,1.194000000000,28.408000000000,29.602000000000
735781.711111111100,1.202000000000,32.275000000000,33.477000000000
735781.711805555500,1.204000000000,31.141000000000,32.345000000000
735781.712500000020,1.202000000000,31.635000000000,32.837000000000
735781.713194444430,1.189000000000,28.604000000000,29.793000000000
735781.713888888950,1.157000000000,28.054000000000,29.211000000000
735781.714583333350,1.084000000000,28.199000000000,29.282000000000
735781.715277777750,1.001000000000,31.802000000000,32.804000000000
735781.715972222270,0.947000000000,32.050000000000,32.997000000000
735781.716666666670,0.570000000000,31.830000000000,32.400000000000
735781.717361111080,0.380000000000,32.360000000000,32.740000000000
735781.718055555600,0.382000000000,32.262000000000,32.644000000000
735781.718750000000,0.386000000000,37.244000000000,37.630000000000
735781.719444444400,0.867000000000,38.106000000000,38.973000000000
735781.720138888920,0.995000000000,38.144000000000,39.140000000000
735781.720833333330,0.955000000000,38.205000000000,39.160000000000
735781.721527777730,0.909000000000,38.107000000000,39.016000000000
735781.722222222250,0.915000000000,38.129000000000,39.044000000000
735781.722916666650,0.883000000000,38.015000000000,38.897000000000
735781.723611111050,0.845000000000,37.917000000000,38.763000000000
735781.724305555570,0.797000000000,35.650000000000,36.448000000000
735781.724999999980,0.781000000000,34.239000000000,35.020000000000
735781.725694444500,0.791000000000,32.020000000000,32.811000000000
735781.726388888900,0.778000000000,31.406000000000,32.184000000000
735781.727083333300,0.767000000000,31.114000000000,31.881000000000
735781.727777777820,0.715000000000,33.894000000000,34.609000000000
735781.728472222220,0.628000000000,34.112000000000,34.740000000000
735781.729166666630,0.536000000000,32.025000000000,32.561000000000
735781.729861111150,0.480000000000,31.254000000000,31.734000000000
735781.730555555550,0.431000000000,32.381000000000,32.811000000000
735781.731249999950,0.397000000000,31.495000000000,31.891000000000
735781.731944444470,0.406000000000,31.267000000000,31.673000000000
735781.732638888880,0.399000000000,31.185000000000,31.585000000000
735781.733333333280,0.372000000000,31.203000000000,31.575000000000
735781.734027777800,0.363000000000,30.617000000000,30.980000000000
735781.734722222200,0.360000000000,35.310000000000,35.670000000000
735781.735416666720,0.356000000000,39.262000000000,39.617000000000
735781.736111111120,0.357000000000,39.362000000000,39.718000000000
735781.736805555530,0.349000000000,39.173000000000,39.523000000000
735781.737500000050,0.355000000000,38.896000000000,39.251000000000
735781.738194444450,0.345000000000,38.779000000000,39.124000000000
735781.738888888850,0.335000000000,38.632000000000,38.967000000000
735781.739583333370,0.320000000000,38.226000000000,38.547000000000
735781.740277777780,0.303000000000,38.057000000000,38.360000000000
735781.740972222180,0.287000000000,37.908000000000,38.195000000000
735781.741666666700,0.275000000000,37.969000000000,38.243000000000
735781.742361111100,0.267000000000,37.732000000000,38.000000000000
735781.743055555500,0.262000000000,33.735000000000,33.997000000000
735781.743750000020,0.258000000000,35.058000000000,35.316000000000
735781.744444444430,0.251000000000,31.976000000000,32.226000000000
735781.745138888950,0.242000000000,33.287000000000,33.529000000000
735781.745833333350,0.230000000000,33.127000000000,33.357000000000
735781.746527777750,0.219000000000,32.190000000000,32.408000000000
735781.747222222270,0.206000000000,30.397000000000,30.603000000000
735781.747916666670,0.196000000000,29.980000000000,30.176000000000
735781.748611111080,0.188000000000,29.941000000000,30.129000000000
735781.749305555600,0.179000000000,30.056000000000,30.235000000000
735781.750000000000,0.170000000000,30.140000000000,30.309000000000
735781.750694444400,0.157000000000,32.931000000000,33.089000000000
735781.751388888920,0.142000000000,34.170000000000,34.312000000000
735781.752083333330,0.125000000000,34.164000000000,34.289000000000
735781.752777777730,0.109000000000,34.175000000000,34.283000000000
