735781.000000000000,-0.004000000000,14.298000000000,14.298000000000
735781.753472222250,0.096000000000,34.322000000000,34.418000000000
735781.754166666650,0.086000000000,37.148000000000,37.234000000000
735781.754861111050,0.076000000000,38.668000000000,38.744000000000
735781.755555555570,0.067000000000,37.719000000000,37.786000000000
735781.756249999980,0.060000000000,37.959000000000,38.018000000000
735781.756944444500,0.054000000000,38.455000000000,38.509000000000
735781.757638888900,0.047000000000,38.606000000000,38.653000000000
735781.758333333300,0.041000000000,38.845000000000,38.886000000000
735781.759027777820,0.035000000000,38.766000000000,38.801000000000
735781.759722222220,0.029000000000,33.558000000000,33.587000000000
735781.760416666630,0.024000000000,32.268000000000,32.291000000000
735781.761111111150,0.019000000000,31.011000000000,31.030000000000
735781.761805555550,0.014000000000,30.529000000000,30.543000000000
735781.762499999950,0.010000000000,28.897000000000,28.907000000000
735781.763194444470,0.005000000000,27.329000000000,27.335000000000
735781.763888888880,0.001000000000,25.895000000000,25.896000000000
735781.764583333280,-0.003000000000,24.115000000000,24.115000000000
735781.765277777800,-0.005000000000,24.285000000000,24.285000000000
735781.765972222200,-0.009000000000,23.671000000000,23.671000000000
735781.766666666720,-0.012000000000,26.220000000000,26.220000000000
735781.767361111120,-0.014000000000,29.878000000000,29.878000000000
735781.768055555530,-0.016000000000,30.351000000000,30.351000000000
735781.768750000050,-0.017000000000,30.421000000000,30.421000000000
735781.769444444450,-0.019000000000,30.475000000000,30.475000000000
735781.770138888850,-0.020000000000,29.520000000000,29.520000000000
735781.770833333370,-0.021000000000,28.334000000000,28.334000000000
735781.771527777780,-0.022000000000,32.795000000000,32.795000000000
735781.772222222180,-0.024000000000,36.853000000000,36.853000000000
735781.772916666700,-0.025000000000,38.842000000000,38.842000000000
735781.773611111100,-0.026000000000,38.699000000000,38.699000000000
735781.774305555500,-0.027000000000,38.936000000000,38.936000000000
735781.775000000020,-0.028000000000,38.853000000000,38.853000000000
735781.775694444430,-0.028000000000,36.847000000000,36.847000000000
735781.776388888950,-0.029000000000,35.386000000000,35.386000000000
735781.777083333350,-0.029000000000,38.012000000000,38.012000000000
735781.777777777750,-0.029000000000,39.503000000000,39.503000000000
735781.778472222270,-0.029000000000,39.782000000000,39.782000000000
735781.779166666670,-0.030000000000,39.861000000000,39.861000000000
735781.779861111080,-0.029000000000,39.750000000000,39.750000000000
735781.780555555600,-0.029000000000,39.505000000000,39.505000000000
735781.781250000000,-0.010000000000,35.790000000000,35.790000000000
735781.781944444400,-0.002000000000,30.839000000000,30.839000000000
735781.782638888920,-0.002000000000,30.033000000000,30.033000000000
735781.783333333330,-0.002000000000,29.873000000000,29.873000000000
735781.784027777730,-0.002000000000,34.561000000000,34.561000000000
735781.784722222250,-0.002000000000,37.656000000000,37.656000000000
735781.785416666650,-0.002000000000,37.563000000000,37.563000000000
735781.786111111050,-0.002000000000,37.487000000000,37.487000000000
735781.786805555570,-0.002000000000,34.338000000000,34.338000000000
735781.787499999980,-0.002000000000,38.397000000000,38.397000000000
735781.788194444500,-0.002000000000,42.968000000000,42.968000000000
735781.788888888900,-0.002000000000,43.793000000000,43.793000000000
735781.789583333300,-0.002000000000,43.842000000000,43.842000000000
735781.790277777820,-0.003000000000,43.798000000000,43.798000000000
735781.790972222220,-0.003000000000,43.704000000000,43.704000000000
735781.791666666630,-0.003000000000,44.185000000000,44.185000000000
735781.792361111150,-0.003000000000,44.405000000000,44.405000000000
735781.793055555550,-0.003000000000,43.468000000000,43.468000000000
735781.793749999950,-0.002000000000,40.586000000000,40.586000000000
735781.794444444470,-0.003000000000,39.914000000000,39.914000000000
735781.795138888880,-0.002000000000,36.756000000000,36.756000000000
735781.795833333280,-0.003000000000,35.855000000000,35.855000000000
735781.796527777800,-0.003000000000,35.648000000000,35.648000000000
735781.797222222200,-0.003000000000,34.299000000000,34.299000000000
735781.797916666720,-0.003000000000,32.232000000000,32.232000000000
735781.798611111120,-0.003000000000,30.938000000000,30.938000000000
735781.799305555530,-0.003000000000,30.018000000000,30.018000000000
735781.800000000050,-0.003000000000,29.998000000000,29.998000000000
735781.800694444450,-0.003000000000,30.209000000000,30.209000000000
735781.801388888850,-0.003000000000,30.259000000000,30.259000000000
735781.802083333370,-0.003000000000,30.201000000000,30.201000000000
735781.802777777780,-0.003000000000,31.010000000000,31.010000000000
735781.803472222180,-0.003000000000,30.728000000000,30.728000000000
735781.804166666700,-0.003000000000,34.776000000000,34.776000000000
735781.804861111100,-0.003000000000,37.885000000000,37.885000000000
735781.805555555500,-0.003000000000,37.813000000000,37.813000000000
735781.806250000020,-0.003000000000,37.561000000000,37.561000000000
735781.806944444430,-0.003000000000,36.803000000000,36.803000000000
735781.807638888950,-0.003000000000,36.827000000000,36.827000000000
735781.808333333350,-0.003000000000,36.866000000000,36.866000000000
735781.809027777750,-0.003000000000,37.007000000000,37.007000000000
735781.809722222270,-0.003000000000,34.927000000000,34.927000000000
735781.810416666670,-0.003000000000,35.584000000000,35.584000000000
735781.811111111080,-0.003000000000,33.465000000000,33.465000000000
735781.811805555600,-0.003000000000,31.745000000000,31.745000000000
735781.812500000000,-0.003000000000,29.886000000000,29.886000000000
735781.813194444400,-0.003000000000,28.098000000000,28.098000000000
735781.813888888920,-0.003000000000,26.741000000000,26.741000000000
735781.814583333330,-0.003000000000,26.002000000000,26.002000000000
735781.815277777730,-0.003000000000,23.025000000000,23.025000000000
735781.815972222250,-0.003000000000,23.035000000000,23.035000000000
735781.816666666650,-0.003000000000,22.927000000000,22.927000000000
735781.817361111050,-0.003000000000,22.799000000000,22.799000000000
735781.818055555570,-0.003000000000,22.406000000000,22.406000000000
735781.818749999980,-0.003000000000,24.395000000000,24.395000000000
735781.819444444500,-0.003000000000,27.468000000000,27.468000000000
735781.820138888900,-0.003000000000,29.207000000000,29.207000000000
735781.820833333300,-0.003000000000,33.065000000000,33.065000000000
735781.821527777820,-0.003000000000,33.235000000000,33.235000000000
735781.822222222220,-0.003000000000,37.541000000000,37.541000000000
735781.822916666630,-0.003000000000,36.941000000000,36.941000000000
735781.823611111150,-0.002000000000,36.612000000000,36.612000000000
735781.824305555550,-0.002000000000,35.202000000000,35.202000000000
735781.824999999950,-0.003000000000,35.124000000000,35.124000000000
735781.825694444470,-0.003000000000,34.973000000000,34.973000000000
735781.826388888880,-0.003000000000,32.250000000000,32.250000000000
735781.827083333280,-0.003000000000,31.518000000000,31.518000000000
735781.827777777800,-0.003000000000,30.971000000000,30.971000000000
735781.828472222200,-0.003000000000,27.854000000000,27.854000000000
735781.829166666720,-0.003000000000,24.665000000000,24.665000000000
735781.829861111120,-0.003000000000,23.234000000000,23.234000000000
735781.830555555530,-0.003000000000,22.549000000000,22.549000000000
735781.831250000050,-0.003000000000,21.340000000000,21.340000000000
735781.831944444450,-0.003000000000,20.585000000000,20.585000000000
735781.832638888850,-0.003000000000,23.130000000000,23.130000000000
735781.833333333370,-0.002000000000,23.199000000000,23.199000000000
735781.834027777780,-0.002000000000,24.702000000000,24.702000000000
735781.834722222180,-0.002000000000,27.497000000000,27.497000000000
735781.835416666700,-0.002000000000,27.191000000000,27.191000000000
735781.836111111100,-0.002000000000,27.219000000000,27.219000000000
735781.836805555500,-0.002000000000,27.335000000000,27.335000000000
735781.837500000020,-0.002000000000,29.919000000000,29.919000000000
735781.838194444430,-0.002000000000,31.660000000000,31.660000000000
735781.838888888950,-0.002000000000,34.435000000000,34.435000000000
735781.839583333350,-0.002000000000,37.672000000000,37.672000000000
735781.840277777750,-0.002000000000,37.741000000000,37.741000000000
735781.840972222270,-0.002000000000,32.748000000000,32.748000000000
735781.841666666670,-0.002000000000,32.100000000000,32.100000000000
735781.842361111080,-0.001000000000,33.521000000000,33.521000000000
735781.843055555600,-0.001000000000,32.483000000000,32.483000000000
735781.843750000000,0.000000000000,26.767000000000,26.767000000000
735781.844444444400,0.000000000000,25.671000000000,25.671000000000
735781.845138888920,0.000000000000,24.716000000000,24.716000000000
735781.845833333330,-0.001000000000,25.423000000000,25.423000000000
735781.846527777730,-0.002000000000,25.672000000000,25.672000000000
735781.847222222250,-0.003000000000,24.901000000000,24.901000000000
735781.847916666650,-0.003000000000,24.838000000000,24.838000000000
735781.848611111050,-0.003000000000,24.718000000000,24.718000000000
735781.849305555570,-0.003000000000,21.908000000000,21.908000000000
735781.849999999980,-0.002000000000,20.832000000000,20.832000000000
735781.850694444500,-0.002000000000,23.299000000000,23.299000000000
735781.851388888900,-0.003000000000,21.059000000000,21.059000000000
735781.852083333300,-0.002000000000,23.085000000000,23.085000000000
735781.852777777820,-0.003000000000,23.243000000000,23.243000000000
735781.853472222220,-0.002000000000,23.220000000000,23.220000000000
735781.854166666630,-0.002000000000,23.165000000000,23.165000000000
735781.854861111150,-0.002000000000,22.737000000000,22.737000000000
735781.855555555550,-0.002000000000,20.177000000000,20.177000000000
735781.856249999950,-0.003000000000,19.067000000000,19.067000000000
735781.856944444470,-0.004000000000,27.601000000000,27.601000000000
735781.857638888880,-0.004000000000,29.535000000000,29.535000000000
735781.858333333280,-0.004000000000,29.473000000000,29.473000000000
735781.859027777800,-0.004000000000,27.586000000000,27.586000000000
735781.859722222200,-0.004000000000,28.083000000000,28.083000000000
735781.860416666720,-0.004000000000,27.415000000000,27.415000000000
735781.861111111120,-0.004000000000,27.524000000000,27.524000000000
735781.861805555530,-0.004000000000,27.948000000000,27.948000000000
735781.862500000050,-0.004000000000,27.773000000000,27.773000000000
735781.863194444450,-0.004000000000,27.322000000000,27.322000000000
735781.863888888850,-0.004000000000,26.660000000000,26.660000000000
735781.864583333370,-0.004000000000,24.181000000000,24.181000000000
735781.865277777780,-0.004000000000,19.816000000000,19.816000000000
735781.865972222180,-0.004000000000,20.763000000000,20.763000000000
735781.866666666700,-0.004000000000,21.876000000000,21.876000000000
735781.867361111100,-0.003000000000,26.852000000000,26.852000000000
735781.868055555500,-0.002000000000,24.827000000000,24.827000000000
735781.868750000020,-0.002000000000,20.691000000000,20.691000000000
735781.869444444430,-0.002000000000,19.340000000000,19.340000000000
735781.870138888950,-0.002000000000,19.971000000000,19.971000000000
735781.870833333350,-0.002000000000,20.861000000000,20.861000000000
735781.871527777750,-0.002000000000,22.569000000000,22.569000000000
735781.872222222270,-0.002000000000,24.176000000000,24.176000000000
735781.872916666670,-0.002000000000,26.993000000000,26.993000000000
735781.873611111080,-0.003000000000,34.468000000000,34.468000000000
735781.874305555600,-0.004000000000,33.807000000000,33.807000000000
735781.875000000000,-0.004000000000,33.207000000000,33.207000000000
735781.875694444400,-0.004000000000,32.546000000000,32.546000000000
735781.876388888920,-0.004000000000,32.399000000000,32.399000000000
735781.877083333330,-0.004000000000,29.733000000000,29.733000000000
735781.877777777730,-0.003000000000,28.730000000000,28.730000000000
735781.878472222250,-0.002000000000,25.593000000000,25.593000000000
735781.879166666650,-0.002000000000,24.424000000000,24.424000000000
735781.879861111050,-0.002000000000,22.869000000000,22.869000000000
735781.880555555570,-0.002000000000,22.728000000000,22.728000000000
735781.881249999980,-0.002000000000,25.769000000000,25.769000000000
735781.881944444500,-0.002000000000,28.310000000000,28.310000000000
735781.882638888900,-0.002000000000,28.695000000000,28.695000000000
735781.883333333300,-0.002000000000,31.225000000000,31.225000000000
735781.884027777820,-0.002000000000,28.861000000000,28.861000000000
735781.884722222220,-0.001000000000,27.799000000000,27.799000000000
735781.885416666630,-0.001000000000,25.038000000000,25.038000000000
735781.886111111150,-0.002000000000,24.028000000000,24.028000000000
735781.886805555550,-0.002000000000,26.216000000000,26.216000000000
735781.887499999950,-0.002000000000,27.560000000000,27.560000000000
735781.888194444470,-0.002000000000,27.802000000000,27.802000000000
735781.888888888880,-0.003000000000,30.334000000000,30.334000000000
735781.889583333280,-0.004000000000,29.027000000000,29.027000000000
735781.890277777800,-0.004000000000,28.303000000000,28.303000000000
735781.890972222200,-0.004000000000,27.876000000000,27.876000000000
735781.891666666720,-0.004000000000,27.939000000000,27.939000000000
735781.892361111120,-0.004000000000,28.588000000000,28.588000000000
735781.893055555530,-0.004000000000,28.053000000000,28.053000000000
735781.893750000050,-0.002000000000,25.818000000000,25.818000000000
735781.894444444450,-0.002000000000,25.533000000000,25.533000000000
735781.895138888850,-0.002000000000,28.986000000000,28.986000000000
735781.895833333370,-0.002000000000,26.914000000000,26.914000000000
735781.896527777780,-0.002000000000,26.094000000000,26.094000000000
735781.897222222180,-0.002000000000,28.830000000000,28.830000000000
735781.897916666700,-0.002000000000,29.017000000000,29.017000000000
735781.898611111100,-0.002000000000,23.950000000000,23.950000000000
735781.899305555500,-0.002000000000,22.566000000000,22.566000000000
735781.900000000020,-0.002000000000,22.216000000000,22.216000000000
735781.900694444430,-0.002000000000,21.955000000000,21.955000000000
735781.901388888950,-0.002000000000,21.863000000000,21.863000000000
735781.902083333350,-0.002000000000,21.767000000000,21.767000000000
735781.902777777750,-0.002000000000,21.614000000000,21.614000000000
735781.903472222270,-0.002000000000,21.750000000000,21.750000000000
735781.904166666670,-0.004000000000,25.908000000000,25.908000000000
735781.904861111080,-0.004000000000,24.918000000000,24.918000000000
735781.905555555600,-0.004000000000,21.355000000000,21.355000000000
735781.906250000000,-0.004000000000,19.831000000000,19.831000000000
735781.906944444400,-0.004000000000,19.197000000000,19.197000000000
735781.907638888920,-0.004000000000,17.210000000000,17.210000000000
735781.908333333330,-0.004000000000,18.524000000000,18.524000000000
735781.909027777730,-0.002000000000,19.517000000000,19.517000000000
735781.909722222250,-0.002000000000,21.256000000000,21.256000000000
735781.910416666650,-0.002000000000,21.153000000000,21.153000000000
735781.911111111050,-0.002000000000,21.149000000000,21.149000000000
735781.911805555570,-0.002000000000,21.086000000000,21.086000000000
735781.912499999980,-0.002000000000,19.647000000000,19.647000000000
735781.913194444500,-0.002000000000,21.676000000000,21.676000000000
735781.913888888900,-0.002000000000,27.170000000000,27.170000000000
735781.914583333300,-0.002000000000,33.609000000000,33.609000000000
735781.915277777820,-0.002000000000,33.021000000000,33.021000000000
735781.915972222220,-0.001000000000,31.531000000000,31.531000000000
735781.916666666630,-0.001000000000,31.510000000000,31.510000000000
735781.917361111150,-0.001000000000,31.263000000000,31.263000000000
735781.918055555550,-0.003000000000,30.955000000000,30.955000000000
735781.918749999950,-0.004000000000,31.296000000000,31.296000000000
735781.919444444470,-0.004000000000,30.405000000000,30.405000000000
735781.920138888880,-0.004000000000,28.773000000000,28.773000000000
735781.920833333280,-0.004000000000,28.076000000000,28.076000000000
735781.921527777800,-0.004000000000,23.547000000000,23.547000000000
735781.922222222200,-0.004000000000,21.495000000000,21.495000000000
735781.922916666720,-0.002000000000,20.420000000000,20.420000000000
735781.923611111120,-0.002000000000,22.158000000000,22.158000000000
735781.924305555530,-0.002000000000,21.932000000000,21.932000000000
735781.925000000050,-0.002000000000,19.547000000000,19.547000000000
735781.925694444450,-0.001000000000,18.319000000000,18.319000000000
735781.926388888850,-0.002000000000,15.569000000000,15.569000000000
735781.927083333370,-0.002000000000,17.172000000000,17.172000000000
735781.927777777780,-0.002000000000,17.440000000000,17.440000000000
735781.928472222180,-0.002000000000,18.262000000000,18.262000000000
735781.929166666700,-0.002000000000,23.569000000000,23.569000000000
735781.929861111100,-0.002000000000,24.970000000000,24.970000000000
735781.930555555500,-0.002000000000,27.653000000000,27.653000000000
735781.931250000020,-0.002000000000,28.177000000000,28.177000000000
735781.931944444430,-0.002000000000,33.609000000000,33.609000000000
735781.932638888950,-0.004000000000,35.716000000000,35.716000000000
735781.933333333350,-0.004000000000,35.450000000000,35.450000000000
735781.934027777750,-0.004000000000,36.999000000000,36.999000000000
735781.934722222270,-0.004000000000,38.833000000000,38.833000000000
735781.935416666670,-0.004000000000,37.845000000000,37.845000000000
735781.936111111080,-0.004000000000,34.176000000000,34.176000000000
735781.936805555600,-0.002000000000,29.947000000000,29.947000000000
735781.937500000000,-0.001000000000,31.253000000000,31.253000000000
735781.938194444400,-0.001000000000,29.246000000000,29.246000000000
735781.938888888920,-0.001000000000,28.220000000000,28.220000000000
735781.939583333330,-0.001000000000,29.180000000000,29.180000000000
735781.940277777730,-0.001000000000,27.370000000000,27.370000000000
735781.940972222250,-0.001000000000,25.885000000000,25.885000000000
735781.941666666650,-0.002000000000,24.893000000000,24.893000000000
735781.942361111050,-0.001000000000,24.809000000000,24.809000000000
735781.943055555570,-0.001000000000,25.652000000000,25.652000000000
735781.943749999980,-0.001000000000,22.809000000000,22.809000000000
735781.944444444500,-0.001000000000,22.741000000000,22.741000000000
735781.945138888900,-0.001000000000,24.859000000000,24.859000000000
735781.945833333300,-0.001000000000,25.305000000000,25.305000000000
735781.946527777820,-0.004000000000,28.874000000000,28.874000000000
735781.947222222220,-0.003000000000,29.003000000000,29.003000000000
735781.947916666630,-0.003000000000,28.898000000000,28.898000000000
735781.948611111150,-0.003000000000,26.015000000000,26.015000000000
735781.949305555550,-0.004000000000,26.735000000000,26.735000000000
735781.949999999950,-0.004000000000,28.069000000000,28.069000000000
735781.950694444470,-0.002000000000,27.945000000000,27.945000000000
735781.951388888880,-0.001000000000,22.682000000000,22.682000000000
735781.952083333280,-0.001000000000,25.034000000000,25.034000000000
735781.952777777800,-0.001000000000,26.593000000000,26.593000000000
735781.953472222200,-0.001000000000,29.700000000000,29.700000000000
735781.954166666720,-0.002000000000,29.720000000000,29.720000000000
735781.954861111120,-0.001000000000,26.481000000000,26.481000000000
735781.955555555530,-0.001000000000,23.767000000000,23.767000000000
735781.956250000050,-0.002000000000,22.235000000000,22.235000000000
735781.956944444450,-0.001000000000,22.078000000000,22.078000000000
735781.957638888850,-0.001000000000,22.020000000000,22.020000000000
735781.958333333370,-0.001000000000,21.844000000000,21.844000000000
735781.959027777780,-0.001000000000,21.880000000000,21.880000000000
735781.959722222180,-0.001000000000,22.139000000000,22.139000000000
735781.960416666700,-0.004000000000,29.499000000000,29.499000000000
735781.961111111100,-0.004000000000,27.068000000000,27.068000000000
735781.961805555500,-0.004000000000,26.314000000000,26.314000000000
735781.962500000020,-0.004000000000,25.836000000000,25.836000000000
735781.963194444430,-0.004000000000,25.052000000000,25.052000000000
735781.963888888950,-0.004000000000,23.032000000000,23.032000000000
735781.964583333350,-0.002000000000,23.464000000000,23.464000000000
735781.965277777750,-0.001000000000,23.052000000000,23.052000000000
735781.965972222270,-0.001000000000,23.728000000000,23.728000000000
735781.966666666670,-0.001000000000,25.647000000000,25.647000000000
735781.967361111080,-0.002000000000,26.437000000000,26.437000000000
735781.968055555600,-0.001000000000,27.774000000000,27.774000000000
735781.968750000000,-0.002000000000,29.174000000000,29.174000000000
735781.969444444400,-0.001000000000,31.884000000000,31.884000000000
735781.970138888920,-0.001000000000,26.957000000000,26.957000000000
735781.970833333330,-0.002000000000,29.343000000000,29.343000000000
735781.971527777730,-0.002000000000,30.415000000000,30.415000000000
735781.972222222250,-0.002000000000,33.912000000000,33.912000000000
735781.972916666650,-0.002000000000,34.455000000000,34.455000000000
735781.973611111050,-0.002000000000,32.540000000000,32.540000000000
735781.974305555570,-0.004000000000,34.770000000000,34.770000000000
735781.974999999980,-0.004000000000,31.680000000000,31.680000000000
735781.975694444500,-0.004000000000,34.673000000000,34.673000000000
735781.976388888900,-0.004000000000,30.142000000000,30.142000000000
735781.977083333300,-0.004000000000,27.686000000000,27.686000000000
735781.977777777820,-0.003000000000,24.653000000000,24.653000000000
735781.978472222220,-0.002000000000,22.866000000000,22.866000000000
735781.979166666630,-0.001000000000,21.897000000000,21.897000000000
735781.979861111150,-0.002000000000,21.387000000000,21.387000000000
735781.980555555550,-0.002000000000,18.664000000000,18.664000000000
735781.981249999950,-0.002000000000,19.458000000000,19.458000000000
735781.981944444470,-0.002000000000,20.354000000000,20.354000000000
735781.982638888880,-0.002000000000,20.452000000000,20.452000000000
735781.983333333280,-0.002000000000,20.437000000000,20.437000000000
735781.984027777800,-0.002000000000,18.012000000000,18.012000000000
735781.984722222200,-0.002000000000,16.364000000000,16.364000000000
735781.985416666720,-0.001000000000,15.168000000000,15.168000000000
735781.986111111120,-0.001000000000,14.965000000000,14.965000000000
735781.986805555530,-0.002000000000,14.870000000000,14.870000000000
735781.987500000050,-0.002000000000,19.713000000000,19.713000000000
735781.988194444450,-0.004000000000,25.953000000000,25.953000000000
735781.988888888850,-0.004000000000,25.669000000000,25.669000000000
735781.989583333370,-0.004000000000,24.561000000000,24.561000000000
735781.990277777780,-0.004000000000,26.418000000000,26.418000000000
735781.990972222180,-0.004000000000,25.694000000000,25.694000000000
735781.991666666700,-0.004000000000,26.366000000000,26.366000000000
735781.992361111100,-0.002000000000,23.408000000000,23.408000000000
735781.993055555500,-0.002000000000,22.571000000000,22.571000000000
735781.993750000020,-0.002000000000,20.386000000000,20.386000000000
735781.994444444430,-0.002000000000,18.782000000000,18.782000000000
735781.995138888950,-0.002000000000,17.306000000000,17.306000000000
735781.995833333350,-0.002000000000,16.417000000000,16.417000000000
735781.996527777750,-0.002000000000,15.681000000000,15.681000000000
735781.997222222270,-0.002000000000,12.556000000000,12.556000000000
735781.997916666670,-0.001000000000,16.069000000000,16.069000000000
735781.998611111080,-0.002000000000,15.351000000000,15.351000000000
735781.999305555600,-0.002000000000,15.147000000000,15.147000000000
735782.000000000000,-0.002000000000,12.509000000000,12.509000000000
