Configuration,Z,R,X
601,aa,0.3465,1.0179
601,ab,0.156,0.5017
601,ac,0.158,0.4236
601,bb,0.3375,1.0478
601,bc,0.1535,0.3849
601,cc,0.3414,1.0348
602,aa,0.7526,1.1814
602,ab,0.158,0.4236
602,ac,0.156,0.5017
602,bb,0.7475,1.1983
602,bc,0.1535,0.3849
602,cc,0.7436,1.2112
603,aa,0,0
603,ab,0,0
603,ac,0,0
603,bb,1.3294,1.3471
603,bc,0.2066,0.4591
603,cc,1.3238,1.3569
604,aa,1.3238,1.3659
604,ab,0,0
604,ac,0.2066,0.4591
604,bb,0,0
604,bc,0,0
604,cc,1.3294,1.3471
605,aa,0,0
605,ab,0,0
605,ac,0,0
605,bb,0,0
605,bc,0,0
605,cc,1.3292,1.3475
606,aa,0.7982,0.4463
606,ab,0.3192,0.0328
606,ac,0.2849,-0.0143
606,bb,0.7891,0.4041
606,bc,0.3192,0.0328
606,cc,0.7982,0.4463
607,aa,1.3425,0.5124
607,ab,0,0
607,ac,0,0
607,bb,0,0
607,bc,0,0
607,cc,0,0
